,B10_Area3for2_A_Ahu1_DOAS_FanSuEh_FlSu,B10_Area3for2_A_Ahu2_DOAS_FanSuEh_FlSu,B10_Area3for2_A_Ahu2_FCU_FanRc_FlSu,B10_Area3for2_A_Ahu3_DOAS_FanSuEh_FlSu,B10_Area3for2_A_Ahu4_DOAS_FanSuEh_FlSu
2017-02-15 01:10:00+08:00,-0.0399999991059,0.0,-0.0500000007451,-0.0750000011176,-0.0399999991059
2017-02-15 01:15:00+08:00,-0.0399999991059,0.0,-0.0333333338301,-0.0500000007451,-0.0399999991059
2017-02-15 01:20:00+08:00,-0.0199999995529,0.0,-0.0500000007451,-0.0750000011176,-0.0199999995529
2017-02-15 01:25:00+08:00,0.0,0.0,-0.0500000007451,-0.0500000007451,-0.0266666660706
2017-02-15 01:30:00+08:00,-0.0199999995529,0.0,-0.0250000003725,-0.0750000011176,-0.0399999991059
2017-02-15 01:35:00+08:00,-0.0133333330353,0.0,-0.0500000007451,-0.0500000007451,-0.0266666660706
2017-02-15 01:40:00+08:00,-0.0199999995529,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 01:45:00+08:00,0.0,0.0,-0.0500000007451,-0.0666666676601,-0.0399999991059
2017-02-15 01:50:00+08:00,0.0,0.0,-0.0250000003725,-0.0500000007451,-0.0399999991059
2017-02-15 01:55:00+08:00,-0.0399999991059,0.0,-0.0500000007451,-0.0500000007451,-0.0266666660706
2017-02-15 02:00:00+08:00,-0.0199999995529,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 02:05:00+08:00,0.0,0.0,-0.0500000007451,-0.0666666676601,-0.0399999991059
2017-02-15 02:10:00+08:00,0.0,0.0,-0.0500000007451,-0.0500000007451,-0.0199999995529
2017-02-15 02:15:00+08:00,0.0,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 02:20:00+08:00,0.0,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 02:25:00+08:00,-0.0266666660706,0.0,-0.0500000007451,-0.0500000007451,-0.0266666660706
2017-02-15 02:30:00+08:00,0.0,0.0,-0.0500000007451,-0.0750000011176,-0.0399999991059
2017-02-15 02:35:00+08:00,-0.0133333330353,0.0,-0.0500000007451,-0.0666666676601,-0.0399999991059
2017-02-15 02:40:00+08:00,0.0,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 02:45:00+08:00,-0.0399999991059,0.0,-0.0500000007451,-0.0666666676601,-0.0266666660706
2017-02-15 02:50:00+08:00,0.0,0.0,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 02:55:00+08:00,0.0,0.0,-0.0333333338301,-0.0666666676601,-0.0399999991059
2017-02-15 03:00:00+08:00,-0.0199999995529,0.0,-0.0750000011176,-0.0750000011176,-0.0399999991059
2017-02-15 03:05:00+08:00,0.0,0.0,-0.016666666915,-0.0500000007451,-0.0266666660706
2017-02-15 03:10:00+08:00,-0.0199999995529,0.0,-0.0250000003725,-0.0500000007451,-0.0199999995529
2017-02-15 03:15:00+08:00,-0.0133333330353,0.0,-0.0500000007451,-0.0666666676601,-0.0399999991059
2017-02-15 03:20:00+08:00,-0.0199999995529,0.0,-0.0250000003725,-0.0500000007451,-0.0399999991059
2017-02-15 03:25:00+08:00,0.0,0.0,-0.0333333338301,-0.0500000007451,-0.0399999991059
2017-02-15 03:30:00+08:00,-0.0199999995529,0.0,-0.0250000003725,-0.0500000007451,-0.0399999991059
2017-02-15 03:35:00+08:00,0.0,0.0,-0.0500000007451,-0.0666666676601,-0.0399999991059
2017-02-15 03:40:00+08:00,0.0,0.0,-0.0250000003725,-0.10000000149,-0.0399999991059
2017-02-15 03:45:00+08:00,0.0,0.0,-0.0333333338301,-0.0500000007451,-0.0399999991059
2017-02-15 03:50:00+08:00,0.0,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 03:55:00+08:00,0.0,0.0,-0.0666666676601,-0.0500000007451,-0.0399999991059
2017-02-15 04:00:00+08:00,-0.0199999995529,0.0,0.200000008568,61.0,-0.0399999991059
2017-02-15 04:05:00+08:00,-0.0133333330353,0.0,0.13333333532,116.966667175,-0.0399999991059
2017-02-15 04:10:00+08:00,0.0,0.0,-0.0250000003725,112.425003052,-0.0399999991059
2017-02-15 04:15:00+08:00,0.0,0.0,0.0500000019867,117.866668701,-0.0399999991059
2017-02-15 04:20:00+08:00,0.0,0.0,6.02500019038,109.875,76.5999951174
2017-02-15 04:25:00+08:00,-0.0133333330353,0.0,11.2833334605,119.650001526,142.346664428
2017-02-15 04:30:00+08:00,0.0,0.0,11.8250002861,119.700000763,143.159996033
2017-02-15 04:35:00+08:00,0.0,0.0,11.9166666667,117.516667684,140.799997965
2017-02-15 04:40:00+08:00,0.0,0.0,11.4000000954,111.025001526,137.479995728
2017-02-15 04:45:00+08:00,0.0,0.0,12.4000002543,115.983334859,139.106664022
2017-02-15 04:50:00+08:00,0.0,0.0,11.8500003815,108.974998474,139.239997863
2017-02-15 04:55:00+08:00,-0.0133333330353,0.0,12.2833337784,112.383336385,138.226664225
2017-02-15 05:00:00+08:00,0.0,0.0,12.9750003815,121.25,137.499992371
2017-02-15 05:05:00+08:00,-0.0133333330353,0.0,13.5166670481,118.0,138.893330892
2017-02-15 05:10:00+08:00,0.0,0.0,13.375,117.075000763,138.199996948
2017-02-15 05:15:00+08:00,-0.0133333330353,0.0,12.7833334605,117.600001017,137.226659139
2017-02-15 05:20:00+08:00,0.0,0.0,11.6250004768,114.675003052,137.199996948
2017-02-15 05:25:00+08:00,-0.0133333330353,0.0,12.9166669846,120.033332825,138.453328451
2017-02-15 05:30:00+08:00,0.0,0.0,13.0750002861,115.200000763,139.5
2017-02-15 05:35:00+08:00,0.0,0.0,13.6000003815,116.850001017,139.746658325
2017-02-15 05:40:00+08:00,-0.0199999995529,0.0,105.25,116.050003052,138.779998779
2017-02-15 05:45:00+08:00,0.0,0.0,256.833333333,116.333335877,137.973332723
2017-02-15 05:50:00+08:00,0.0,0.0,259.100006103,118.375,138.759994507
2017-02-15 05:55:00+08:00,0.0,0.0,256.41667684,117.200002035,136.986663818
2017-02-15 06:00:00+08:00,0.0,0.0,253.275001526,114.575004578,139.939994812
2017-02-15 06:05:00+08:00,-0.0133333330353,0.0,254.899998983,115.266670227,136.653335571
2017-02-15 06:10:00+08:00,0.0,0.0,251.700004578,115.325000763,134.540000916
2017-02-15 06:15:00+08:00,-0.0133333330353,0.0,248.100006103,117.500002543,138.253331502
2017-02-15 06:20:00+08:00,-0.0199999995529,0.0,252.600006104,114.650001526,139.120002747
2017-02-15 06:25:00+08:00,0.0,0.0,252.483337403,114.016670227,137.293329875
2017-02-15 06:30:00+08:00,-0.0199999995529,0.0,252.225006104,117.925003052,138.299995422
2017-02-15 06:35:00+08:00,0.0,0.0,253.683334351,115.583335877,136.773330689
2017-02-15 06:40:00+08:00,-0.0199999995529,0.0,250.875,117.875,138.180000305
2017-02-15 06:45:00+08:00,-0.0133333330353,0.0,241.450007121,115.350001017,136.133331299
2017-02-15 06:50:00+08:00,0.0,0.0,249.525001526,115.225002289,137.959999084
2017-02-15 06:55:00+08:00,0.0,0.0,221.100001017,116.133333842,138.879999797
2017-02-15 07:00:00+08:00,0.0,0.0,39.3250007629,35.7500019073,40.1399993897
2017-02-15 07:05:00+08:00,0.0,0.0,38.8000005086,36.566666921,46.0666656494
2017-02-15 07:10:00+08:00,0.0,0.0,39.4249992371,35.4250011444,46.2399997711
2017-02-15 07:15:00+08:00,0.0,0.0,39.2166684468,37.1333351135,46.6400006612
2017-02-15 07:20:00+08:00,-0.0199999995529,0.0,39.6750011444,33.0500011444,46.6199989319
2017-02-15 07:25:00+08:00,0.0,0.0,39.1833343506,35.7000007629,45.973332723
2017-02-15 07:30:00+08:00,0.0,0.0,39.6000003815,33.6499996185,44.9799995422
2017-02-15 07:35:00+08:00,0.0,0.0,39.7833340963,33.6000010173,45.4399986267
2017-02-15 07:40:00+08:00,0.0,0.0,39.5750007629,35.0750007629,46.3399982453
2017-02-15 07:45:00+08:00,0.0,0.0,39.883333842,36.5833346049,45.8933321635
2017-02-15 07:50:00+08:00,-0.0199999995529,0.0,47.9500007629,35.0500011444,47.1399993897
2017-02-15 07:55:00+08:00,0.0,0.0,69.8500010173,34.3666674296,47.0133323669
2017-02-15 08:00:00+08:00,155.13999939,0.0,82.0,35.5750007629,43.6199989319
2017-02-15 08:05:00+08:00,154.133326212,0.0,103.533332825,31.383333842,44.1999982198
2017-02-15 08:10:00+08:00,148.559997559,0.0,118.400001526,36.7000007629,44.4799976349
2017-02-15 08:15:00+08:00,148.693333944,0.0,130.450002035,33.4000002543,64.2266654969
2017-02-15 08:20:00+08:00,147.939994812,0.0,121.700000763,32.6750011444,147.319992065
2017-02-15 08:25:00+08:00,149.933329264,0.0,131.41666921,35.5666681925,140.36000061
2017-02-15 08:30:00+08:00,150.319992065,0.0,131.625,32.7749996185,137.019996644
2017-02-15 08:35:00+08:00,148.706665039,0.0,127.416666667,34.0166670482,138.733332316
2017-02-15 08:40:00+08:00,149.959999084,0.0,130.200004578,36.3000011444,140.399993897
2017-02-15 08:45:00+08:00,150.373331706,0.0,132.233337402,50.4666684469,139.119995117
2017-02-15 08:50:00+08:00,149.859992981,0.0,131.350006104,83.9250030518,137.879997253
2017-02-15 08:55:00+08:00,149.319992066,0.0,131.116673788,115.733334859,139.159998576
2017-02-15 09:00:00+08:00,49.4799995422,0.0,130.325004578,117.875,140.339996338
2017-02-15 09:05:00+08:00,49.5466651916,0.0,131.633336385,117.133336385,138.693328858
2017-02-15 09:10:00+08:00,49.1599998474,0.0,127.375003814,115.424999237,139.659996033
2017-02-15 09:15:00+08:00,48.6933326721,0.0,117.583335877,116.566670736,141.493326823
2017-02-15 09:20:00+08:00,48.4399986267,0.0,103.125,121.850002289,139.839996338
2017-02-15 09:25:00+08:00,48.2666651408,0.0,98.6833343505,117.716669719,139.053329468
2017-02-15 09:30:00+08:00,48.4999980927,0.0,81.25,116.875,141.319992065
2017-02-15 09:35:00+08:00,48.3199984233,0.0,70.5166664124,118.600003561,141.413324992
2017-02-15 09:40:00+08:00,48.2399997711,0.0,57.5750007629,119.275001526,138.859992981
2017-02-15 09:45:00+08:00,47.6399993897,0.0,45.7000020345,116.400001526,140.066665649
2017-02-15 09:50:00+08:00,47.7799987793,0.0,46.1750011444,117.475002289,139.879997253
2017-02-15 09:55:00+08:00,48.3866653442,0.0,63.8333346049,118.233337403,141.039993286
2017-02-15 10:00:00+08:00,47.7600002289,0.0,83.2250022888,119.125,139.220001221
2017-02-15 10:05:00+08:00,48.5199991862,0.0,85.8833338419,119.050003052,139.906661987
2017-02-15 10:10:00+08:00,47.9399986267,0.0,81.9749984741,118.975002289,140.86000061
2017-02-15 10:15:00+08:00,49.0399983724,0.0,78.6500015259,117.933336894,140.799997965
2017-02-15 10:20:00+08:00,48.859998703,0.0,83.0,116.400001526,138.879997253
2017-02-15 10:25:00+08:00,49.7333335876,0.0,88.1000010173,119.716667175,139.573328654
2017-02-15 10:30:00+08:00,49.1599998474,0.0,91.2000045776,119.725002289,138.979995728
2017-02-15 10:35:00+08:00,49.7199986776,0.0,106.483334859,119.533335368,139.813334147
2017-02-15 10:40:00+08:00,49.7399997711,0.0,111.900001526,117.125,139.759994507
2017-02-15 10:45:00+08:00,50.1599973043,0.0,117.383333842,119.866668701,139.506663005
2017-02-15 10:50:00+08:00,50.8199977874,0.0,113.775001526,120.525001526,139.479995728
2017-02-15 10:55:00+08:00,49.2533315023,0.0,111.133333842,116.350001017,143.239995321
2017-02-15 11:00:00+08:00,48.9999980927,0.0,104.925003052,119.850002289,140.879997253
2017-02-15 11:05:00+08:00,48.2133318583,0.0,109.133333842,118.883336385,139.706659953
2017-02-15 11:10:00+08:00,48.7999992371,0.0,117.650001526,118.325000763,139.459999084
2017-02-15 11:15:00+08:00,49.4266649882,0.0,114.783335368,122.133333842,139.346664429
2017-02-15 11:20:00+08:00,49.3799991608,0.0,127.274997711,113.250003815,140.139999389
2017-02-15 11:25:00+08:00,50.1866645813,0.0,135.400004069,121.033335368,139.15999349
2017-02-15 11:30:00+08:00,49.4200000762,0.0,127.500003815,117.800003052,139.300003051
2017-02-15 11:35:00+08:00,50.7066663107,0.0,130.700002034,120.800000509,143.226664225
2017-02-15 11:40:00+08:00,51.1199989319,0.0,122.900001526,117.200000763,141.399993897
2017-02-15 11:45:00+08:00,49.7199993134,0.0,115.750003815,120.875,141.459991455
2017-02-15 11:50:00+08:00,49.5066655477,0.0,98.5500030519,110.733332316,141.293329875
2017-02-15 11:55:00+08:00,48.919998169,0.0,104.400001526,121.725002289,142.180000305
2017-02-15 12:00:00+08:00,48.8533325195,0.0,95.0333353679,118.500002543,141.773325602
2017-02-15 12:05:00+08:00,48.2799987793,0.0,96.4166692099,113.333333333,140.439992269
2017-02-15 12:10:00+08:00,49.1399993897,0.0,74.7500019073,122.950004578,140.479995728
2017-02-15 12:15:00+08:00,50.3199984233,0.0,84.0000025431,119.850001017,142.240000407
2017-02-15 12:20:00+08:00,48.9799976349,0.0,89.7750015259,118.599998474,145.0
2017-02-15 12:25:00+08:00,50.2666651408,0.0,83.3166681926,119.583333333,139.506663005
2017-02-15 12:30:00+08:00,48.3999996185,0.0,59.9250011444,107.325000763,140.319999694
2017-02-15 12:35:00+08:00,48.7999979655,0.0,61.616666158,120.433334351,139.746663412
2017-02-15 12:40:00+08:00,49.1399974823,0.0,71.1500015259,109.875003815,140.179992676
2017-02-15 12:45:00+08:00,48.3466657003,0.0,60.0999997457,119.900001526,138.759999593
2017-02-15 12:50:00+08:00,48.719997406,0.0,56.2000026703,117.725002289,140.339996338
2017-02-15 12:55:00+08:00,48.6666653951,0.0,62.3333333333,113.150001526,139.306666056
2017-02-15 13:00:00+08:00,48.6799983978,0.0,63.6750011445,116.650001526,140.019996644
2017-02-15 13:05:00+08:00,49.0266660055,0.0,56.6500002543,120.983334859,140.159993489
2017-02-15 13:10:00+08:00,49.4999980927,0.0,68.2750015259,115.725002289,139.399993897
2017-02-15 13:15:00+08:00,48.4533322652,0.0,61.9666671753,120.133333842,137.973332723
2017-02-15 13:20:00+08:00,48.2399997711,0.0,64.8000011444,118.75,141.979995728
2017-02-15 13:25:00+08:00,48.9866650899,0.0,69.25,118.416666667,139.079996745
2017-02-15 13:30:00+08:00,48.6199989319,0.0,68.5250015259,117.925003052,139.99999237
2017-02-15 13:35:00+08:00,47.7999992371,0.0,75.7000020345,117.183336894,138.173329671
2017-02-15 13:40:00+08:00,48.0999984741,0.0,80.6500015259,117.500003815,139.439994812
2017-02-15 13:45:00+08:00,48.4533322652,0.0,90.4833348592,118.483334859,139.239995321
2017-02-15 13:50:00+08:00,49.219997406,0.0,94.5,120.050003052,141.49999237
2017-02-15 13:55:00+08:00,48.6933314006,0.0,100.300000509,119.716667175,141.946665446
2017-02-15 14:00:00+08:00,49.2999992371,0.0,101.099998474,119.700004578,141.439994812
2017-02-15 14:05:00+08:00,48.4666659037,0.0,106.400001526,116.183334351,140.613332113
2017-02-15 14:10:00+08:00,49.3199977874,0.0,116.625003815,119.25,141.639991761
2017-02-15 14:15:00+08:00,49.8666648865,0.0,130.850001017,116.816668193,139.746663411
2017-02-15 14:20:00+08:00,49.1199989319,0.0,132.200004578,119.175003052,139.800003052
2017-02-15 14:25:00+08:00,49.4933331807,0.0,131.416666667,118.650001526,140.279998779
2017-02-15 14:30:00+08:00,50.0799980164,0.0,135.925003052,114.75,139.699996948
2017-02-15 14:35:00+08:00,49.8533337911,0.0,134.883336385,114.750002543,139.413330078
2017-02-15 14:40:00+08:00,49.1999988556,0.0,123.649997711,120.750003815,139.400001526
2017-02-15 14:45:00+08:00,51.1333325704,0.0,130.383333842,119.116668701,139.57333374
2017-02-15 14:50:00+08:00,49.6399974823,0.0,135.475006103,106.799999237,140.299995422
2017-02-15 14:55:00+08:00,49.866666158,0.0,135.049997965,109.783335368,138.746668498
2017-02-15 15:00:00+08:00,49.6399993897,0.0,121.625003815,122.25,140.559997559
2017-02-15 15:05:00+08:00,50.0666656494,0.0,134.933339437,108.683334351,140.053329468
2017-02-15 15:10:00+08:00,48.6399974823,0.0,133.599998474,111.600002289,140.639999389
2017-02-15 15:15:00+08:00,50.1733322143,0.0,124.133333842,107.733334859,139.759994507
2017-02-15 15:20:00+08:00,49.2799987793,0.0,126.724998474,110.299999237,142.199996949
2017-02-15 15:25:00+08:00,49.2533327738,0.0,134.250005086,119.400001526,138.506668091
2017-02-15 15:30:00+08:00,48.7399997711,0.0,134.449996948,118.924999237,139.759994506
2017-02-15 15:35:00+08:00,48.8799997966,0.0,135.650004069,118.933334351,139.506663004
2017-02-15 15:40:00+08:00,49.3399982453,0.0,133.425003051,115.974998474,141.739997864
2017-02-15 15:45:00+08:00,50.0133336385,0.0,130.800003052,116.100003561,141.09332784
2017-02-15 15:50:00+08:00,49.6799983978,0.0,134.975006103,112.850002289,140.939994812
2017-02-15 15:55:00+08:00,49.6266657512,0.0,134.166671753,118.116666158,139.093332926
2017-02-15 16:00:00+08:00,49.5199985504,0.0,133.050003052,119.725002289,140.160003662
2017-02-15 16:05:00+08:00,49.3066647847,0.0,122.866668701,123.466669719,138.479995728
2017-02-15 16:10:00+08:00,49.9200000763,0.0,134.474998474,117.700000763,140.279998779
2017-02-15 16:15:00+08:00,50.8266665141,0.0,132.666671753,119.550003052,138.866663615
2017-02-15 16:20:00+08:00,49.6199989319,0.0,124.850002289,120.725002289,138.459999084
2017-02-15 16:25:00+08:00,50.5733324687,0.0,135.900004069,120.533335368,139.453333537
2017-02-15 16:30:00+08:00,49.9399986267,0.0,134.975006104,106.650001526,139.779998779
2017-02-15 16:35:00+08:00,50.8933308919,0.0,134.200002035,118.550003052,138.693328857
2017-02-15 16:40:00+08:00,50.2399997711,0.0,136.850006103,121.500003815,141.680000305
2017-02-15 16:45:00+08:00,50.1733322144,0.0,133.76667277,118.933334351,138.213328044
2017-02-15 16:50:00+08:00,51.1999988556,0.0,136.650009155,121.875,138.339996338
2017-02-15 16:55:00+08:00,50.2533315023,0.0,136.283335368,116.283332825,140.546666463
2017-02-15 17:00:00+08:00,49.8999996185,0.0,128.075000763,117.775001526,140.319992066
2017-02-15 17:05:00+08:00,50.9199994405,0.0,129.483334859,119.433334351,139.053329468
2017-02-15 17:10:00+08:00,50.2599983215,0.0,134.074996948,118.575000763,138.099998474
2017-02-15 17:15:00+08:00,49.7599995931,0.0,132.716669719,119.566668193,137.919998169
2017-02-15 17:20:00+08:00,51.0199985504,0.0,134.000007629,117.700000763,138.819999694
2017-02-15 17:25:00+08:00,51.1733322144,0.0,133.933334351,119.950002035,137.866663615
2017-02-15 17:30:00+08:00,50.9399986267,0.0,129.875,119.350002289,138.099990844
2017-02-15 17:35:00+08:00,50.2399991353,0.0,131.500002543,120.250002543,139.23999532
2017-02-15 17:40:00+08:00,51.8199977874,0.0,128.200000763,123.675003052,138.400001525
2017-02-15 17:45:00+08:00,49.5199991862,0.0,130.816670736,116.083333333,139.573328654
2017-02-15 17:50:00+08:00,50.4599990844,0.0,135.475006104,111.375003815,142.259994507
2017-02-15 17:55:00+08:00,49.2799987793,0.0,132.616668701,118.016670227,139.613332113
2017-02-15 18:00:00+08:00,-0.0199999995529,0.0,-0.0250000003725,-0.0750000011176,-0.0199999995529
2017-02-15 18:05:00+08:00,0.0,0.0,-0.03333333383,-0.083333334575,-0.0399999991059
2017-02-15 18:10:00+08:00,0.0,0.0,-0.0500000007451,-0.0750000011176,-0.0399999991059
2017-02-15 18:15:00+08:00,-0.0266666660706,0.0,-0.0500000007451,-0.10000000149,-0.0266666660706
2017-02-15 18:20:00+08:00,-0.0399999991059,0.0,-0.0250000003725,-0.10000000149,-0.0399999991059
2017-02-15 18:25:00+08:00,-0.0266666660706,0.0,-0.0500000007451,-0.0500000007451,-0.0266666660706
2017-02-15 18:30:00+08:00,-0.0199999995529,0.0,-0.0500000007451,-0.0500000007451,-0.0199999995529
2017-02-15 18:35:00+08:00,0.0,0.0,-0.0500000007451,-0.083333334575,-0.0266666660706
2017-02-15 18:40:00+08:00,0.0,0.0,-0.0500000007451,-0.0500000007451,-0.0599999986589
2017-02-15 18:45:00+08:00,0.0,0.0,-0.016666666915,-0.0666666676601,-0.0399999991059
2017-02-15 18:50:00+08:00,0.0,0.0,-0.0500000007451,-0.0750000011176,-0.0399999991059
2017-02-15 18:55:00+08:00,-0.0133333330353,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 19:00:00+08:00,-0.0199999995529,0.0,-0.0500000007451,-0.0750000011176,-0.0399999991059
2017-02-15 19:05:00+08:00,0.0,0.0,-0.0500000007451,-0.0666666676601,-0.0399999991059
2017-02-15 19:10:00+08:00,0.0,0.0,-0.0500000007451,-0.0750000011176,-0.0399999991059
2017-02-15 19:15:00+08:00,-0.0133333330353,0.0,-0.0500000007451,-0.0666666676601,-0.0399999991059
2017-02-15 19:20:00+08:00,-0.0199999995529,0.0,-0.0250000003725,-0.0500000007451,-0.0399999991059
2017-02-15 19:25:00+08:00,0.0,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 19:30:00+08:00,0.0,0.0,-0.0250000003725,-0.0500000007451,-0.0199999995529
2017-02-15 19:35:00+08:00,0.0,0.0,-0.0500000007451,-0.0666666676601,-0.0399999991059
2017-02-15 19:40:00+08:00,0.0,0.0,-0.0500000007451,-0.0500000007451,0.0
2017-02-15 19:45:00+08:00,0.0,0.0,-0.0333333338301,-0.0500000007451,-0.0399999991059
2017-02-15 19:50:00+08:00,0.0,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 19:55:00+08:00,0.0,0.0,-0.0500000007451,-0.0666666676601,-0.0399999991059
2017-02-15 20:00:00+08:00,0.0,0.0,-0.0500000007451,-0.050000000745,-0.0399999991059
2017-02-15 20:05:00+08:00,0.0,0.0,-0.0333333338301,-0.10000000149,-0.0266666660706
2017-02-15 20:10:00+08:00,0.0,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 20:15:00+08:00,0.0,0.0,-0.0333333338301,-0.083333334575,-0.0399999991059
2017-02-15 20:20:00+08:00,-0.0199999995529,0.0,-0.0500000007451,-0.0750000011176,-0.0399999991059
2017-02-15 20:25:00+08:00,0.0,0.0,-0.0333333338301,-0.0666666676601,-0.0133333330353
2017-02-15 20:30:00+08:00,0.0,0.0,-0.0250000003725,-0.0500000007451,-0.0199999995529
2017-02-15 20:35:00+08:00,-0.0133333330353,0.0,-0.0333333338301,-0.0500000007451,-0.0399999991059
2017-02-15 20:40:00+08:00,-0.0199999995529,0.0,-0.0500000007451,-0.0750000011176,-0.0199999995529
2017-02-15 20:45:00+08:00,-0.0133333330353,0.0,-0.0333333338301,-0.083333334575,-0.0399999991059
2017-02-15 20:50:00+08:00,0.0,0.0,-0.0500000007451,-0.0750000011176,-0.0399999991059
2017-02-15 20:55:00+08:00,-0.0133333330353,0.0,-0.0500000007451,-0.0666666676601,-0.0399999991059
2017-02-15 21:00:00+08:00,-0.0199999995529,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 21:05:00+08:00,-0.0133333330353,0.0,-0.0333333338301,-0.0500000007451,-0.0266666660706
2017-02-15 21:10:00+08:00,-0.0199999995529,0.0,-0.0250000003725,-0.10000000149,-0.0199999995529
2017-02-15 21:15:00+08:00,-0.0133333330353,0.0,-0.0500000007451,-0.083333334575,0.0
2017-02-15 21:20:00+08:00,0.0,0.0,-0.0250000003725,-0.0750000011176,-0.0199999995529
2017-02-15 21:25:00+08:00,-0.0133333330353,0.0,-0.0500000007451,-0.0500000007451,-0.0399999991059
2017-02-15 21:30:00+08:00,0.0,0.0,-0.0500000007451,-0.0750000011176,-0.0399999991059
