Location,Block10,Block3,BoardRoom,BoardRoom,BoardRoom,BoardRoom,BoardRoom,BoardRoom,FinanceOffice1,FinanceOffice1,FinanceOffice1,FinanceOffice2,FinanceOffice2,FinanceOffice2,FinanceOffice3,FinanceOffice3,FinanceOffice3,FinanceSecretary,FinanceSecretary,HRDirector,HRDirector,HRDirector,HRMeeting,HRMeeting,HRMeeting,HROffice1,HROffice1,HROffice2,HROffice2,HeadofSchool,HeadofSchool,HeadofSchool,HeadofSchoolSecretary,HeadofSchoolSecretary,HeadofSchoolSecretary,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,OpenOffice,Pantry,Pantry,Pantry,Pantry,Pantry
DeviceNum,Num0,Num0,Num0,Num1,Num2,Num3,Num4,Num5,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num0,Num1,Num0,Num1,Num2,Num0,Num1,Num2,Num0,Num1,Num2,Num3,Num4,Num5,Num6,Num0,Num1,Num2,Num3,Num4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-01 19:45:00+08:00,106.019996643,87.4366633097,63.0,65.6666666667,67.6666666667,63.0,62.0,59.0,57.6666666667,57.3333333333,56.0,59.0,58.0,55.6666666667,58.0,58.0,55.0,59.0,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,59.0,58.0,61.0,61.0,60.0,61.0,62.0,59.0,61.6666666667,61.0,62.0,60.0,58.6666666667,57.0,58.0,61.0,61.0,59.0,63.0,60.0
2017-03-01 19:50:00+08:00,106.019996643,87.4749984741,63.0,66.0,66.5,63.0,62.0,59.0,57.5,58.0,56.0,59.0,58.0,56.0,58.0,58.0,55.0,59.0,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,59.5,58.0,61.0,61.0,60.0,61.0,62.0,59.0,62.0,61.5,62.0,60.0,58.5,57.0,58.0,61.0,61.0,59.0,63.0,60.0
2017-03-01 19:55:00+08:00,106.016662598,87.5633290609,63.0,66.0,67.0,63.6666666667,62.3333333333,59.0,58.0,58.0,56.0,59.0,58.0,56.0,58.0,58.0,55.0,59.0,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,59.3333333333,58.6666666667,61.0,61.0,60.0,61.0,62.0,59.0,62.0,61.0,62.0,59.6666666667,58.6666666667,57.0,58.0,61.0,61.0,59.0,63.0,60.3333333333
2017-03-01 20:00:00+08:00,106.014995575,87.7899971009,63.0,66.0,67.0,64.0,62.0,59.0,58.0,58.0,56.0,59.0,58.0,56.0,58.0,58.0,55.0,59.0,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,59.5,59.0,61.0,61.0,60.0,61.0,62.0,59.0,61.5,61.0,62.0,59.5,59.0,58.0,58.0,61.0,61.0,59.0,63.0,60.5
2017-03-01 20:05:00+08:00,106.019996643,87.9399973551,63.0,66.0,67.0,64.0,62.0,59.0,58.0,58.0,56.0,59.0,58.0,56.0,58.0,58.0,55.6666666667,59.0,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,59.6666666667,59.0,61.0,61.0,60.0,61.0,62.0,59.0,62.0,61.0,62.0,60.0,58.3333333333,58.0,58.0,61.0,61.0,59.0,63.0,60.0
2017-03-01 20:10:00+08:00,106.019996643,87.9749984741,63.0,66.0,67.0,64.0,62.5,59.0,58.0,58.0,56.0,59.0,58.0,56.0,58.0,58.0,55.5,59.0,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,60.0,59.0,61.0,61.0,60.0,61.0,62.0,59.0,62.0,61.0,62.0,60.0,58.5,58.0,58.0,61.0,61.0,59.0,63.0,60.0
2017-03-01 20:15:00+08:00,106.013328552,87.9533309937,63.3333333333,66.0,66.6666666667,64.0,62.6666666667,59.0,58.0,58.0,56.0,59.0,58.0,56.0,58.0,58.0,56.0,59.0,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,59.6666666667,58.3333333333,61.0,61.0,60.0,61.0,62.0,59.0,62.0,61.0,62.0,60.0,59.0,58.0,58.0,61.0,61.0,59.0,63.0,60.0
2017-03-01 20:20:00+08:00,106.014995575,87.9649963379,63.0,66.5,66.0,64.0,63.0,59.0,58.0,58.0,56.5,59.0,58.0,56.0,58.0,58.0,56.0,59.0,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,60.0,58.5,61.0,61.0,60.0,61.0,62.0,59.0,62.0,61.0,62.0,60.0,58.0,58.0,58.0,61.0,61.0,59.5,63.0,60.0
2017-03-01 20:25:00+08:00,106.019996643,88.0600001017,64.0,66.3333333333,66.3333333333,64.0,62.6666666667,59.0,58.0,58.0,56.6666666667,59.0,58.0,56.0,58.0,58.0,56.0,59.0,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,59.6666666667,59.0,61.0,61.0,60.0,61.0,62.0,59.0,62.0,61.0,62.0,60.0,59.0,58.0,58.0,61.0,61.0,60.0,63.0,60.3333333333
2017-03-01 20:30:00+08:00,106.019996643,87.4349975586,64.0,66.0,67.0,64.0,62.5,59.0,58.0,58.0,57.0,59.0,58.0,56.0,58.0,58.0,56.0,59.0,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,59.0,59.0,61.0,61.0,60.0,61.0,62.0,59.0,62.0,61.0,62.0,60.0,59.0,58.0,58.0,61.0,61.0,60.0,63.0,61.0
2017-03-01 20:35:00+08:00,106.019996643,87.3433303833,64.0,66.0,66.6666666667,64.0,63.0,59.0,58.0,58.0,57.0,59.0,58.0,56.0,58.0,58.0,56.0,59.0,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,60.0,59.0,61.3333333333,61.0,60.0,61.0,62.0,59.0,62.0,61.0,62.0,60.0,58.6666666667,58.0,58.0,61.0,61.0,60.0,63.0,61.0
2017-03-01 20:40:00+08:00,106.019996643,87.2299957275,64.0,66.5,66.5,64.0,63.0,59.0,58.0,58.0,57.0,59.0,58.5,56.0,58.0,58.0,56.0,59.5,57.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,60.0,59.0,62.0,61.0,60.0,61.0,62.0,59.0,61.5,61.0,62.0,60.0,58.5,58.0,58.0,61.0,61.0,60.0,63.0,61.0
2017-03-01 20:45:00+08:00,106.016662598,87.0499979655,64.0,66.3333333333,67.0,64.0,63.0,59.0,58.0,58.0,57.0,59.0,59.0,56.0,58.0,58.0,56.0,59.3333333333,57.6666666667,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,60.0,59.0,62.0,61.0,60.0,61.0,62.0,59.0,62.0,61.0,62.0,59.6666666667,58.6666666667,58.0,58.0,61.0,61.0,60.0,63.0,61.0
2017-03-01 20:50:00+08:00,106.019996643,86.9300003052,64.0,66.5,67.0,64.0,63.0,59.0,58.0,58.0,57.0,59.0,59.0,56.0,58.0,59.0,56.0,59.5,57.5,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,60.0,59.0,62.0,61.0,60.0,61.0,62.0,59.0,62.0,61.0,62.0,59.5,58.0,58.0,58.0,61.0,61.0,60.0,63.0,61.0
2017-03-01 20:55:00+08:00,106.016662598,86.7333297729,64.0,66.0,66.6666666667,64.0,63.0,59.0,58.0,58.0,57.0,59.0,59.0,56.0,58.0,59.0,56.0,60.0,57.3333333333,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,60.0,59.0,62.0,61.0,60.0,61.0,62.0,59.6666666667,61.6666666667,61.0,62.0,60.0,58.3333333333,58.0,58.0,61.0,61.0,60.0,63.0,61.0
2017-03-01 21:00:00+08:00,106.019996643,86.719997406,64.0,66.5,66.5,64.0,63.0,59.0,58.0,58.0,57.0,59.0,59.0,56.0,58.0,59.0,56.0,60.0,57.5,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,60.0,59.0,62.0,61.0,60.0,61.0,62.0,60.0,62.0,61.0,62.0,60.0,58.0,58.0,58.0,61.0,61.0,60.0,63.0,61.0
2017-03-01 21:05:00+08:00,106.013328552,86.9466654459,64.6666666667,66.6666666667,67.0,65.0,63.0,59.0,58.0,58.0,57.0,59.0,59.0,56.0,58.0,59.0,56.0,60.0,58.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,60.0,59.0,62.0,61.0,60.0,61.0,62.0,60.0,61.6666666667,61.0,62.0,60.0,58.6666666667,58.0,58.0,61.6666666667,61.0,60.0,63.0,61.0
2017-03-01 21:10:00+08:00,106.014995575,87.1049995422,65.0,67.0,66.5,65.0,63.0,59.0,58.0,58.0,57.0,59.0,59.0,56.0,58.0,59.0,56.0,60.0,58.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,60.0,59.0,62.0,61.0,60.0,61.0,62.0,60.0,61.5,61.0,62.0,60.0,58.0,58.0,58.0,62.0,61.0,60.0,63.0,61.0
2017-03-01 21:15:00+08:00,106.019996643,87.179997762,65.0,67.0,67.3333333333,65.0,63.0,59.0,58.0,58.0,57.0,59.0,59.0,56.0,58.0,59.0,56.0,60.0,58.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.3333333333,60.0,59.0,62.0,61.0,60.0,61.0,62.0,60.0,62.0,61.0,62.0,60.0,58.6666666667,58.0,58.0,62.0,61.0,60.0,63.0,61.0
2017-03-01 21:20:00+08:00,106.019996643,87.219997406,65.0,67.0,67.0,65.0,63.0,59.0,58.0,58.0,57.0,59.0,59.0,56.0,58.0,59.0,56.0,60.0,58.0,59.0,59.0,58.0,59.0,59.0,58.0,59.0,58.0,60.0,59.0,62.0,61.0,60.0,61.5,62.0,60.0,62.0,61.0,62.0,60.0,59.0,58.0,59.0,62.0,61.0,60.0,63.0,61.0
2017-03-01 21:25:00+08:00,106.016662598,87.4233322144,65.0,67.0,67.3333333333,65.0,63.0,59.0,58.0,58.0,57.0,59.0,59.0,56.0,58.0,59.0,56.0,60.0,58.0,59.0,59.0,58.6666666667,59.0,59.0,58.0,59.0,59.0,60.0,59.0,62.0,61.0,60.0,62.0,62.0,60.0,62.0,61.0,62.0,60.0,59.0,58.0,59.0,62.0,61.0,60.0,63.0,61.0
2017-03-01 21:30:00+08:00,106.019996643,87.5750007629,65.0,67.0,68.0,65.0,63.0,59.0,58.0,58.0,57.0,59.0,59.0,56.0,58.0,59.0,56.0,60.0,58.0,59.0,59.5,58.5,59.0,59.0,58.0,59.0,59.0,60.0,59.0,62.0,61.0,60.0,62.0,62.0,60.0,62.0,61.0,62.0,60.0,58.5,58.0,59.0,62.0,61.0,60.0,63.0,61.0
2017-03-01 21:35:00+08:00,106.019996643,87.6366653442,65.0,67.0,67.3333333333,65.0,63.6666666667,59.0,58.0,58.0,57.0,59.0,59.0,56.0,58.0,59.0,56.0,60.0,58.0,59.6666666667,60.0,58.0,59.0,59.0,58.0,59.0,59.0,60.0,59.0,62.0,61.0,60.0,62.0,62.0,60.0,62.0,61.0,62.0,60.0,58.3333333333,58.0,59.0,62.0,61.0,60.0,63.0,61.0
2017-03-01 21:40:00+08:00,106.019996643,87.8050003052,65.0,67.5,67.0,65.0,64.0,59.0,58.0,58.0,57.0,59.0,59.0,56.5,58.0,59.0,56.0,60.0,58.0,60.0,59.0,58.5,59.0,59.0,58.0,59.0,59.0,60.0,59.0,62.0,61.0,60.0,62.0,62.0,60.0,62.0,61.0,62.0,60.0,58.5,58.0,59.0,62.0,61.0,60.0,64.0,61.0
2017-03-01 21:45:00+08:00,106.019996643,87.9666671753,65.0,68.0,67.3333333333,65.0,64.0,59.0,58.0,58.0,57.0,59.0,59.0,56.6666666667,58.6666666667,59.0,56.0,60.0,58.0,60.0,59.6666666667,58.6666666667,59.0,59.0,58.0,59.0,59.0,60.0,59.0,62.0,61.0,60.0,62.0,62.0,60.0,62.0,61.0,62.0,60.0,58.6666666667,58.0,59.0,62.0,62.0,60.3333333333,63.6666666667,61.0
2017-03-01 21:50:00+08:00,106.014995575,88.0199966431,65.5,68.0,68.0,65.0,64.0,59.0,58.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,56.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0,58.0,59.0,59.0,60.0,59.0,62.0,62.0,60.0,62.0,62.0,60.0,63.0,61.0,62.0,60.0,59.0,58.0,59.0,62.0,62.0,60.0,64.0,61.0
2017-03-01 21:55:00+08:00,106.016662598,88.196665446,66.0,68.0,68.0,65.0,64.0,59.0,58.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,56.6666666667,60.0,58.0,60.0,60.0,59.0,59.0,59.0,58.0,59.0,59.0,60.0,59.0,62.0,62.0,60.0,62.0,62.0,60.0,62.6666666667,61.0,62.0,60.0,59.0,59.0,59.0,62.0,62.0,60.6666666667,64.0,61.0
2017-03-01 22:00:00+08:00,106.014995575,88.2399978638,66.0,68.0,68.0,65.0,64.0,59.0,58.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0,58.0,59.0,59.0,60.0,59.0,62.0,62.0,60.0,62.0,62.0,60.0,62.5,61.0,62.0,60.0,59.0,59.0,59.0,62.0,62.0,61.0,64.0,61.0
2017-03-01 22:05:00+08:00,106.019996643,88.2266642252,66.0,68.3333333333,68.3333333333,65.0,64.3333333333,59.0,58.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0,58.0,59.0,59.0,60.0,59.0,62.0,62.0,60.0,62.0,62.0,60.0,62.6666666667,61.0,62.0,60.0,59.0,59.0,59.0,62.0,62.0,61.0,64.0,61.3333333333
2017-03-01 22:10:00+08:00,106.019996643,88.294998169,66.0,68.5,68.0,65.5,64.5,59.0,58.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,60.0,58.0,60.0,60.0,59.0,59.0,59.0,58.0,59.0,59.0,60.0,59.0,62.0,62.0,60.0,62.0,62.0,60.0,62.5,62.0,62.0,60.0,59.0,59.0,59.0,62.0,62.0,61.0,64.0,62.0
2017-03-01 22:15:00+08:00,106.019996643,88.3166656494,66.0,68.3333333333,68.0,66.0,65.0,59.0,58.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,60.0,58.0,60.0,60.0,59.0,59.0,59.6666666667,58.0,60.0,59.0,60.0,59.0,62.0,62.0,60.0,62.0,62.0,60.0,63.0,62.0,62.0,60.6666666667,59.0,59.0,59.0,62.0,62.0,61.0,64.0,62.0
2017-03-01 22:20:00+08:00,106.019996643,88.4299964904,66.0,69.0,68.0,65.5,64.5,59.0,58.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,60.0,58.0,60.0,60.0,59.0,59.5,59.0,58.0,60.0,59.0,60.0,59.0,62.0,62.0,60.0,62.0,62.0,60.0,62.0,62.0,62.0,61.0,59.0,59.0,59.0,62.0,62.0,61.0,64.0,62.0
2017-03-01 22:25:00+08:00,106.019996643,88.6133321126,66.0,69.0,68.0,66.0,65.0,59.0,58.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,60.0,58.0,60.0,60.0,59.0,60.0,60.0,58.0,60.0,59.0,60.0,59.0,62.0,62.0,60.0,62.0,62.0,60.0,62.3333333333,62.0,62.3333333333,60.3333333333,59.0,59.0,59.6666666667,62.0,62.0,61.0,64.0,62.0
2017-03-01 22:30:00+08:00,106.009994507,88.8099975586,66.5,69.0,68.5,66.0,65.0,59.0,58.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,60.0,58.0,60.0,60.0,59.0,60.0,60.0,58.0,60.0,59.0,60.0,59.0,62.0,62.0,60.0,62.0,62.0,60.0,63.0,62.0,63.0,61.0,59.0,59.0,59.0,62.0,62.0,61.0,64.0,62.0
2017-03-01 22:35:00+08:00,106.016662598,89.0033289592,67.0,69.3333333333,68.0,66.0,65.0,59.0,58.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,60.0,58.0,60.0,60.0,59.0,60.0,60.0,58.0,60.0,59.0,60.0,59.0,62.3333333333,62.0,60.3333333333,62.0,62.3333333333,60.0,62.3333333333,62.0,63.0,61.0,59.6666666667,59.0,59.6666666667,62.0,62.0,61.0,64.0,62.0
2017-03-01 22:40:00+08:00,106.019996643,89.1549949646,67.0,69.0,69.0,66.0,65.0,59.0,58.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,60.5,58.0,60.0,60.0,59.0,60.0,60.0,58.0,60.0,59.0,60.0,59.0,62.0,62.0,61.0,62.0,62.0,60.0,63.0,62.0,63.0,61.0,59.5,59.0,59.5,62.0,62.0,61.0,64.0,62.0
2017-03-01 22:45:00+08:00,106.016662598,89.2699991862,67.0,69.3333333333,69.0,66.0,65.0,59.0,59.0,58.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,58.0,60.0,60.0,59.0,60.0,60.0,58.0,60.0,59.0,60.0,59.0,63.0,62.0,60.3333333333,62.0,62.6666666667,60.0,63.0,62.0,63.0,61.0,59.0,59.0,59.0,62.6666666667,62.0,61.0,64.0,62.0
2017-03-01 22:50:00+08:00,106.019996643,89.3549995422,67.0,70.0,69.0,66.0,65.0,59.0,59.0,58.5,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,58.0,60.0,60.0,59.0,60.0,60.0,58.0,60.0,59.0,60.0,59.0,63.0,62.0,60.5,62.0,63.0,60.0,63.0,62.0,63.0,61.0,59.0,59.0,59.0,62.5,62.0,61.0,64.0,62.0
2017-03-01 22:55:00+08:00,106.016662598,89.5266647339,67.0,69.6666666667,69.0,66.0,65.0,59.0,59.0,59.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,58.0,60.0,60.0,59.0,60.0,60.0,58.0,60.0,59.0,60.0,59.0,63.0,62.0,60.6666666667,62.0,63.0,60.0,63.0,62.0,63.0,61.0,59.0,59.0,59.0,63.0,62.0,61.0,64.0,62.0
2017-03-01 23:00:00+08:00,106.019996643,89.6899986267,67.0,70.0,69.0,66.0,65.0,59.0,59.0,59.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,58.0,60.0,60.0,59.0,60.0,60.0,58.0,60.0,59.0,60.0,59.0,63.0,62.0,61.0,62.0,63.0,60.0,64.0,62.0,63.0,61.0,60.0,59.0,59.0,63.0,62.0,61.0,64.0,62.0
2017-03-01 23:05:00+08:00,106.019996643,89.7999979655,67.3333333333,70.0,69.0,66.0,65.0,59.0,59.0,59.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,58.0,60.0,60.0,59.0,60.0,60.0,58.0,60.0,59.0,60.3333333333,59.0,63.0,62.0,60.6666666667,62.0,63.0,60.0,63.6666666667,62.0,63.0,61.0,59.3333333333,59.0,59.0,63.0,62.0,61.0,64.0,62.0
2017-03-01 23:10:00+08:00,106.019996643,89.9249992371,67.0,70.0,69.0,66.0,65.5,59.0,59.0,59.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,58.0,60.0,60.0,59.0,60.0,60.0,58.0,60.0,59.0,60.0,59.0,63.0,62.0,61.0,62.0,63.0,60.0,63.0,62.5,63.0,61.0,60.0,59.0,59.0,63.0,62.0,61.0,64.0,62.0
2017-03-01 23:15:00+08:00,106.019996643,89.9899978638,67.6666666667,70.0,69.0,67.0,66.0,59.0,59.0,59.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,58.6666666667,60.0,61.0,59.0,60.0,60.0,58.0,60.0,59.0,60.6666666667,59.0,63.0,62.0,61.0,62.0,63.0,60.0,63.6666666667,62.3333333333,63.0,61.0,60.0,59.0,60.0,63.0,62.0,61.0,64.0,62.0
2017-03-01 23:20:00+08:00,106.019996643,90.044998169,68.0,70.5,69.0,67.0,66.0,59.0,59.0,59.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,59.0,60.0,61.0,59.0,60.0,60.0,58.0,60.0,59.0,61.0,59.0,63.0,62.0,61.0,62.0,63.0,60.0,63.0,62.0,63.0,61.0,60.0,59.5,60.0,63.0,62.0,61.5,64.0,62.0
2017-03-01 23:25:00+08:00,106.019996643,90.1633300781,68.0,71.0,69.0,67.0,66.0,59.3333333333,59.0,59.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,59.0,60.0,61.0,59.0,60.0,60.0,58.0,60.0,59.0,61.0,59.0,63.0,62.0,60.6666666667,62.0,63.0,60.0,63.0,62.3333333333,63.0,61.0,60.0,60.0,60.0,63.0,62.0,62.0,64.0,62.0
2017-03-01 23:30:00+08:00,106.019996643,90.2349967957,68.0,70.5,69.0,67.0,66.0,59.5,59.0,59.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.5,59.0,61.0,61.0,59.0,60.0,60.0,58.0,60.0,59.0,61.0,59.0,63.0,62.0,61.0,62.0,63.0,60.0,63.0,62.0,63.0,61.0,60.0,59.5,60.0,63.0,62.0,62.0,64.0,62.0
2017-03-01 23:35:00+08:00,106.016662598,90.2999979655,68.0,71.0,69.0,67.0,66.0,59.3333333333,59.0,59.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,59.0,60.0,60.0,58.0,60.0,59.0,61.0,59.0,63.0,62.0,61.0,62.0,63.0,60.6666666667,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,61.6666666667,64.0,62.0
2017-03-01 23:40:00+08:00,106.014995575,90.3949966431,68.0,70.0,69.5,67.0,66.0,59.0,59.0,59.0,57.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,59.0,60.0,60.0,58.0,60.0,59.0,61.0,59.0,63.0,62.0,61.0,62.0,63.0,61.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,63.0,62.0,64.0,62.0
2017-03-01 23:45:00+08:00,106.013328552,90.376663208,68.0,70.3333333333,70.0,67.0,66.0,59.0,59.0,59.0,57.3333333333,59.0,59.0,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,59.0,60.0,60.0,58.0,60.0,59.0,61.0,59.0,63.0,62.0,61.0,62.0,63.0,61.0,63.0,63.0,63.0,61.3333333333,60.0,60.0,60.0,63.0,63.0,62.0,64.0,62.0
2017-03-01 23:50:00+08:00,106.014995575,90.3849983215,68.0,70.5,70.0,67.0,66.0,59.0,59.0,59.0,58.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,59.0,60.0,60.0,58.0,60.0,59.0,61.0,59.0,63.0,62.0,61.0,62.0,63.0,61.0,63.0,63.0,63.0,61.0,60.5,60.0,60.0,63.0,63.0,62.0,64.0,62.0
2017-03-01 23:55:00+08:00,106.013328552,90.429997762,68.0,70.0,70.0,67.0,66.0,59.0,59.0,59.0,58.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,59.0,60.0,60.0,58.0,60.0,59.0,61.0,59.0,63.0,62.0,61.0,62.0,63.0,61.0,63.0,63.0,63.0,61.0,60.6666666667,60.0,60.0,63.0,63.0,62.0,64.0,62.0
2017-03-02 00:00:00+08:00,106.019996643,90.4650001526,68.0,70.0,70.0,68.0,66.0,59.0,59.0,59.0,58.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,59.0,60.0,60.0,58.0,60.0,59.0,61.0,59.0,63.0,62.0,61.0,62.0,63.0,61.0,63.0,63.0,63.0,61.0,61.0,60.0,60.0,63.0,63.0,62.0,64.0,62.0
2017-03-02 00:05:00+08:00,106.009994507,90.5166651408,68.0,70.3333333333,70.3333333333,68.0,66.3333333333,59.0,59.0,59.0,58.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,59.6666666667,60.0,60.0,58.0,60.0,59.0,61.0,59.0,63.0,62.6666666667,61.0,62.3333333333,63.0,61.0,63.0,63.0,64.0,61.3333333333,61.0,60.0,60.0,63.0,62.0,62.0,64.0,62.0
2017-03-02 00:10:00+08:00,106.014995575,90.6299972534,68.5,71.0,70.0,68.0,67.0,59.0,59.0,59.0,58.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,60.0,60.0,60.0,58.0,60.0,59.0,61.0,59.0,63.0,63.0,61.0,63.0,63.0,61.0,63.0,63.0,63.0,61.0,60.0,60.0,60.0,63.0,62.0,62.0,64.0,62.0
2017-03-02 00:15:00+08:00,106.016662598,90.6499989827,69.0,70.6666666667,70.3333333333,68.0,66.6666666667,59.0,59.0,59.0,58.0,59.0,59.0,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,60.0,60.0,60.0,58.0,60.0,59.3333333333,61.0,59.0,63.0,63.0,61.0,63.0,63.0,61.0,64.0,63.0,63.0,61.3333333333,61.0,60.0,60.0,63.0,62.0,62.0,64.0,62.0
2017-03-02 00:20:00+08:00,106.014995575,90.6999969483,69.0,71.0,70.5,68.0,67.0,59.0,59.0,59.0,58.0,59.0,59.5,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,60.0,60.0,60.0,58.0,60.0,60.0,61.0,59.0,63.0,63.0,61.0,63.0,63.0,61.0,64.0,63.0,64.0,62.0,61.0,60.0,60.5,63.0,62.0,62.0,64.0,62.0
2017-03-02 00:25:00+08:00,106.019996643,90.8366622925,69.0,71.0,70.6666666667,68.0,66.6666666667,59.0,59.0,59.0,58.0,59.0,59.6666666667,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,60.0,60.3333333333,60.0,58.0,60.3333333333,59.6666666667,61.0,59.0,63.0,63.0,61.0,63.0,63.0,61.0,64.0,63.0,64.0,61.6666666667,60.6666666667,60.0,60.0,63.0,62.6666666667,62.0,64.0,62.0
2017-03-02 00:30:00+08:00,106.014995575,90.969997406,69.0,71.0,71.0,68.0,67.0,59.5,59.0,59.0,58.0,59.0,60.0,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,60.0,60.5,60.5,58.0,61.0,60.0,61.0,59.0,63.0,63.0,61.0,63.0,63.0,61.0,64.0,63.0,64.0,62.0,60.5,60.0,60.5,63.0,63.0,62.0,64.0,62.5
2017-03-02 00:35:00+08:00,106.009994507,91.0833307902,69.0,71.0,71.0,68.0,67.0,59.0,59.0,59.0,58.0,60.0,60.0,57.0,59.0,59.0,57.0,61.0,59.0,61.0,61.0,60.0,61.0,60.6666666667,58.6666666667,61.0,60.0,61.0,59.0,63.0,63.0,61.0,63.0,63.0,61.0,64.0,63.0,64.0,62.0,61.0,60.0,60.3333333333,63.0,63.0,62.0,64.0,63.0
2017-03-02 00:40:00+08:00,106.014995575,91.1399993897,69.0,71.0,71.0,68.0,67.0,59.0,59.0,59.0,58.0,60.0,60.0,57.0,59.0,59.0,57.0,61.5,59.0,61.0,61.0,60.0,60.5,61.0,58.0,61.0,60.0,61.0,59.0,63.0,63.0,61.0,63.0,63.0,61.0,64.0,63.0,64.0,62.0,61.0,60.0,60.0,63.0,63.0,62.0,64.0,63.0
2017-03-02 00:45:00+08:00,106.013328552,91.25999705,69.0,71.0,71.0,68.0,67.0,59.0,59.0,59.0,58.0,60.0,60.0,57.0,59.0,59.0,57.0,61.6666666667,59.0,61.0,61.0,60.0,61.0,61.0,58.0,61.0,60.0,61.0,59.0,63.0,63.0,61.0,63.0,63.0,61.0,64.0,63.0,64.0,62.0,60.6666666667,60.0,61.0,63.0,63.0,62.0,64.0,63.0
