,Zones,Value,Occupancy Type,Unit
3069,Zone 3,62.2142857143,Non-working Hours,Rel. Humidity [%]
3068,Zone 3,62.1904761905,Non-working Hours,Rel. Humidity [%]
3067,Zone 3,62.1428571429,Non-working Hours,Rel. Humidity [%]
3066,Zone 3,62.0476190476,Non-working Hours,Rel. Humidity [%]
3065,Zone 3,62.0714285714,Non-working Hours,Rel. Humidity [%]
3064,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
3063,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
3062,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
3061,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
3060,Zone 3,62.0476190476,Non-working Hours,Rel. Humidity [%]
3059,Zone 3,62.0714285714,Non-working Hours,Rel. Humidity [%]
3058,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
3057,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
3056,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
3055,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
3054,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
3053,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
3052,Zone 3,61.9047619048,Non-working Hours,Rel. Humidity [%]
3051,Zone 3,61.7857142857,Non-working Hours,Rel. Humidity [%]
3050,Zone 3,61.7142857143,Non-working Hours,Rel. Humidity [%]
3049,Zone 3,61.7857142857,Non-working Hours,Rel. Humidity [%]
3048,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
3047,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
3046,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
3045,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
3044,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
3043,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2624,Zone 3,59.6428571429,Non-working Hours,Rel. Humidity [%]
2944,Zone 3,64.4285714286,Non-working Hours,Rel. Humidity [%]
3040,Zone 3,61.6428571429,Non-working Hours,Rel. Humidity [%]
3039,Zone 3,61.5714285714,Non-working Hours,Rel. Humidity [%]
3038,Zone 3,61.5714285714,Non-working Hours,Rel. Humidity [%]
3037,Zone 3,61.5714285714,Non-working Hours,Rel. Humidity [%]
3036,Zone 3,61.5714285714,Non-working Hours,Rel. Humidity [%]
3035,Zone 3,61.5714285714,Non-working Hours,Rel. Humidity [%]
3034,Zone 3,61.5714285714,Non-working Hours,Rel. Humidity [%]
3033,Zone 3,61.5238095238,Non-working Hours,Rel. Humidity [%]
3032,Zone 3,61.4285714286,Non-working Hours,Rel. Humidity [%]
3031,Zone 3,61.2857142857,Non-working Hours,Rel. Humidity [%]
3030,Zone 3,61.1428571429,Non-working Hours,Rel. Humidity [%]
3029,Zone 3,61.0952380952,Non-working Hours,Rel. Humidity [%]
3028,Zone 3,61.0,Non-working Hours,Rel. Humidity [%]
3027,Zone 3,61.0,Non-working Hours,Rel. Humidity [%]
3026,Zone 3,61.0714285714,Non-working Hours,Rel. Humidity [%]
3025,Zone 3,60.9523809524,Non-working Hours,Rel. Humidity [%]
3024,Zone 3,60.8571428571,Non-working Hours,Rel. Humidity [%]
3023,Zone 3,60.9047619048,Non-working Hours,Rel. Humidity [%]
3022,Zone 3,60.8571428571,Non-working Hours,Rel. Humidity [%]
3021,Zone 3,60.9047619048,Non-working Hours,Rel. Humidity [%]
3020,Zone 3,61.0,Non-working Hours,Rel. Humidity [%]
3019,Zone 3,61.0,Non-working Hours,Rel. Humidity [%]
3018,Zone 3,60.9285714286,Non-working Hours,Rel. Humidity [%]
3017,Zone 3,60.8095238095,Non-working Hours,Rel. Humidity [%]
3016,Zone 3,60.7142857143,Non-working Hours,Rel. Humidity [%]
3015,Zone 3,63.5,Non-working Hours,Rel. Humidity [%]
3014,Zone 3,63.6666666667,Non-working Hours,Rel. Humidity [%]
3013,Zone 3,63.8571428571,Non-working Hours,Rel. Humidity [%]
3012,Zone 3,64.0476190476,Non-working Hours,Rel. Humidity [%]
3011,Zone 3,64.1428571429,Non-working Hours,Rel. Humidity [%]
3010,Zone 3,64.1428571429,Non-working Hours,Rel. Humidity [%]
3009,Zone 3,64.2857142857,Non-working Hours,Rel. Humidity [%]
3008,Zone 3,64.2380952381,Non-working Hours,Rel. Humidity [%]
3007,Zone 3,64.2142857143,Non-working Hours,Rel. Humidity [%]
3006,Zone 3,64.2380952381,Non-working Hours,Rel. Humidity [%]
3005,Zone 3,64.2857142857,Non-working Hours,Rel. Humidity [%]
3004,Zone 3,64.0952380952,Non-working Hours,Rel. Humidity [%]
3003,Zone 3,64.1428571429,Non-working Hours,Rel. Humidity [%]
3002,Zone 3,64.1428571429,Non-working Hours,Rel. Humidity [%]
3001,Zone 3,64.2857142857,Non-working Hours,Rel. Humidity [%]
3000,Zone 3,64.2380952381,Non-working Hours,Rel. Humidity [%]
2999,Zone 3,64.4285714286,Non-working Hours,Rel. Humidity [%]
2998,Zone 3,64.619047619,Non-working Hours,Rel. Humidity [%]
2997,Zone 3,65.0,Non-working Hours,Rel. Humidity [%]
2996,Zone 3,65.1904761905,Non-working Hours,Rel. Humidity [%]
2995,Zone 3,65.3571428571,Non-working Hours,Rel. Humidity [%]
2994,Zone 3,65.4285714286,Non-working Hours,Rel. Humidity [%]
3042,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2992,Zone 3,65.5238095238,Non-working Hours,Rel. Humidity [%]
2991,Zone 3,66.1428571429,Non-working Hours,Rel. Humidity [%]
2990,Zone 3,66.0476190476,Non-working Hours,Rel. Humidity [%]
2989,Zone 3,66.0,Non-working Hours,Rel. Humidity [%]
2988,Zone 3,65.8571428571,Non-working Hours,Rel. Humidity [%]
2987,Zone 3,65.8571428571,Non-working Hours,Rel. Humidity [%]
2986,Zone 3,65.8571428571,Non-working Hours,Rel. Humidity [%]
2985,Zone 3,65.8571428571,Non-working Hours,Rel. Humidity [%]
2984,Zone 3,65.8095238095,Non-working Hours,Rel. Humidity [%]
2983,Zone 3,65.8571428571,Non-working Hours,Rel. Humidity [%]
2982,Zone 3,65.8571428571,Non-working Hours,Rel. Humidity [%]
2981,Zone 3,65.7857142857,Non-working Hours,Rel. Humidity [%]
2980,Zone 3,65.8095238095,Non-working Hours,Rel. Humidity [%]
2979,Zone 3,65.7857142857,Non-working Hours,Rel. Humidity [%]
2978,Zone 3,65.7142857143,Non-working Hours,Rel. Humidity [%]
2977,Zone 3,65.6428571429,Non-working Hours,Rel. Humidity [%]
2976,Zone 3,65.5714285714,Non-working Hours,Rel. Humidity [%]
2975,Zone 3,65.5,Non-working Hours,Rel. Humidity [%]
2974,Zone 3,65.4285714286,Non-working Hours,Rel. Humidity [%]
2973,Zone 3,65.4285714286,Non-working Hours,Rel. Humidity [%]
2972,Zone 3,65.4761904762,Non-working Hours,Rel. Humidity [%]
2971,Zone 3,65.4285714286,Non-working Hours,Rel. Humidity [%]
2970,Zone 3,65.4761904762,Non-working Hours,Rel. Humidity [%]
2969,Zone 3,65.4285714286,Non-working Hours,Rel. Humidity [%]
2968,Zone 3,65.380952381,Non-working Hours,Rel. Humidity [%]
2967,Zone 3,65.4285714286,Non-working Hours,Rel. Humidity [%]
2966,Zone 3,65.4761904762,Non-working Hours,Rel. Humidity [%]
2965,Zone 3,65.4285714286,Non-working Hours,Rel. Humidity [%]
2964,Zone 3,65.4285714286,Non-working Hours,Rel. Humidity [%]
2963,Zone 3,65.3571428571,Non-working Hours,Rel. Humidity [%]
2962,Zone 3,65.2380952381,Non-working Hours,Rel. Humidity [%]
2961,Zone 3,65.0714285714,Non-working Hours,Rel. Humidity [%]
2960,Zone 3,65.0,Non-working Hours,Rel. Humidity [%]
2959,Zone 3,65.0,Non-working Hours,Rel. Humidity [%]
2958,Zone 3,65.0,Non-working Hours,Rel. Humidity [%]
2957,Zone 3,64.9285714286,Non-working Hours,Rel. Humidity [%]
2956,Zone 3,64.8571428571,Non-working Hours,Rel. Humidity [%]
2955,Zone 3,64.8571428571,Non-working Hours,Rel. Humidity [%]
2954,Zone 3,64.8095238095,Non-working Hours,Rel. Humidity [%]
2953,Zone 3,64.6428571429,Non-working Hours,Rel. Humidity [%]
2952,Zone 3,64.7142857143,Non-working Hours,Rel. Humidity [%]
2951,Zone 3,64.6428571429,Non-working Hours,Rel. Humidity [%]
2950,Zone 3,64.6666666667,Non-working Hours,Rel. Humidity [%]
2949,Zone 3,64.6428571429,Non-working Hours,Rel. Humidity [%]
2948,Zone 3,64.4761904762,Non-working Hours,Rel. Humidity [%]
2947,Zone 3,64.5714285714,Non-working Hours,Rel. Humidity [%]
2946,Zone 3,64.5238095238,Non-working Hours,Rel. Humidity [%]
3041,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2993,Zone 3,65.4285714286,Non-working Hours,Rel. Humidity [%]
3130,Zone 3,60.5714285714,Non-working Hours,Rel. Humidity [%]
2797,Zone 3,62.5714285714,Non-working Hours,Rel. Humidity [%]
2847,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2941,Zone 3,63.6666666667,Non-working Hours,Rel. Humidity [%]
2938,Zone 3,63.7142857143,Non-working Hours,Rel. Humidity [%]
2937,Zone 3,63.8571428571,Non-working Hours,Rel. Humidity [%]
2936,Zone 3,63.8571428571,Non-working Hours,Rel. Humidity [%]
2935,Zone 3,63.8571428571,Non-working Hours,Rel. Humidity [%]
2934,Zone 3,64.0,Non-working Hours,Rel. Humidity [%]
2933,Zone 3,63.7619047619,Non-working Hours,Rel. Humidity [%]
2932,Zone 3,63.6428571429,Non-working Hours,Rel. Humidity [%]
2931,Zone 3,63.7142857143,Non-working Hours,Rel. Humidity [%]
2930,Zone 3,63.5714285714,Non-working Hours,Rel. Humidity [%]
2929,Zone 3,63.619047619,Non-working Hours,Rel. Humidity [%]
2928,Zone 3,63.6428571429,Non-working Hours,Rel. Humidity [%]
2927,Zone 3,63.619047619,Non-working Hours,Rel. Humidity [%]
2926,Zone 3,63.5714285714,Non-working Hours,Rel. Humidity [%]
2925,Zone 3,63.6190476191,Non-working Hours,Rel. Humidity [%]
2924,Zone 3,63.5,Non-working Hours,Rel. Humidity [%]
2923,Zone 3,63.4761904762,Non-working Hours,Rel. Humidity [%]
2922,Zone 3,63.5,Non-working Hours,Rel. Humidity [%]
2921,Zone 3,63.4285714286,Non-working Hours,Rel. Humidity [%]
2920,Zone 3,63.2142857143,Non-working Hours,Rel. Humidity [%]
2919,Zone 3,63.0,Non-working Hours,Rel. Humidity [%]
2918,Zone 3,63.0,Non-working Hours,Rel. Humidity [%]
2917,Zone 3,62.5,Non-working Hours,Rel. Humidity [%]
2916,Zone 3,62.4285714286,Non-working Hours,Rel. Humidity [%]
2915,Zone 3,62.6428571429,Non-working Hours,Rel. Humidity [%]
2914,Zone 3,62.9523809524,Non-working Hours,Rel. Humidity [%]
2913,Zone 3,63.0714285714,Non-working Hours,Rel. Humidity [%]
2912,Zone 3,63.1428571429,Non-working Hours,Rel. Humidity [%]
2911,Zone 3,63.2857142857,Non-working Hours,Rel. Humidity [%]
2910,Zone 3,63.619047619,Non-working Hours,Rel. Humidity [%]
2909,Zone 3,63.6428571429,Non-working Hours,Rel. Humidity [%]
2908,Zone 3,63.619047619,Non-working Hours,Rel. Humidity [%]
2907,Zone 3,63.9285714286,Non-working Hours,Rel. Humidity [%]
2906,Zone 3,64.1428571429,Non-working Hours,Rel. Humidity [%]
2905,Zone 3,64.4285714286,Non-working Hours,Rel. Humidity [%]
2904,Zone 3,64.4285714286,Non-working Hours,Rel. Humidity [%]
2903,Zone 3,64.4285714286,Non-working Hours,Rel. Humidity [%]
2902,Zone 3,64.4761904762,Non-working Hours,Rel. Humidity [%]
2901,Zone 3,64.7142857143,Non-working Hours,Rel. Humidity [%]
2900,Zone 3,64.7619047619,Non-working Hours,Rel. Humidity [%]
2899,Zone 3,64.9285714286,Non-working Hours,Rel. Humidity [%]
2898,Zone 3,65.2857142857,Non-working Hours,Rel. Humidity [%]
2897,Zone 3,65.3571428571,Non-working Hours,Rel. Humidity [%]
2896,Zone 3,65.6190476191,Non-working Hours,Rel. Humidity [%]
2895,Zone 3,65.8571428571,Non-working Hours,Rel. Humidity [%]
2894,Zone 3,66.0,Non-working Hours,Rel. Humidity [%]
2939,Zone 3,63.7142857143,Non-working Hours,Rel. Humidity [%]
2869,Zone 3,70.0,Non-working Hours,Rel. Humidity [%]
2871,Zone 3,69.4285714286,Non-working Hours,Rel. Humidity [%]
2890,Zone 3,66.5714285714,Non-working Hours,Rel. Humidity [%]
2889,Zone 3,66.5714285714,Non-working Hours,Rel. Humidity [%]
2888,Zone 3,66.9523809524,Non-working Hours,Rel. Humidity [%]
2887,Zone 3,67.1428571429,Non-working Hours,Rel. Humidity [%]
2886,Zone 3,67.5714285714,Non-working Hours,Rel. Humidity [%]
2885,Zone 3,67.7142857143,Non-working Hours,Rel. Humidity [%]
2884,Zone 3,67.8571428571,Non-working Hours,Rel. Humidity [%]
2883,Zone 3,68.0,Non-working Hours,Rel. Humidity [%]
2882,Zone 3,68.2380952381,Non-working Hours,Rel. Humidity [%]
2891,Zone 3,66.5714285714,Non-working Hours,Rel. Humidity [%]
2875,Zone 3,69.3571428571,Non-working Hours,Rel. Humidity [%]
2880,Zone 3,68.2857142857,Non-working Hours,Rel. Humidity [%]
2872,Zone 3,69.380952381,Non-working Hours,Rel. Humidity [%]
2874,Zone 3,69.3333333333,Non-working Hours,Rel. Humidity [%]
2873,Zone 3,69.2142857143,Non-working Hours,Rel. Humidity [%]
2876,Zone 3,69.0,Non-working Hours,Rel. Humidity [%]
2877,Zone 3,68.7857142857,Non-working Hours,Rel. Humidity [%]
2879,Zone 3,68.4285714286,Non-working Hours,Rel. Humidity [%]
2878,Zone 3,68.7142857143,Non-working Hours,Rel. Humidity [%]
2881,Zone 3,68.2857142857,Non-working Hours,Rel. Humidity [%]
2870,Zone 3,69.4761904762,Non-working Hours,Rel. Humidity [%]
2940,Zone 3,63.8571428571,Non-working Hours,Rel. Humidity [%]
2868,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2867,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2866,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2865,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2864,Zone 3,70.6666666667,Non-working Hours,Rel. Humidity [%]
2863,Zone 3,70.6428571429,Non-working Hours,Rel. Humidity [%]
2862,Zone 3,70.619047619,Non-working Hours,Rel. Humidity [%]
2861,Zone 3,70.6428571429,Non-working Hours,Rel. Humidity [%]
2860,Zone 3,70.619047619,Non-working Hours,Rel. Humidity [%]
2859,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2858,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2857,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2856,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2855,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2854,Zone 3,70.619047619,Non-working Hours,Rel. Humidity [%]
2853,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2852,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2851,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2850,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2849,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2892,Zone 3,66.380952381,Non-working Hours,Rel. Humidity [%]
2848,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2893,Zone 3,66.1428571429,Non-working Hours,Rel. Humidity [%]
2943,Zone 3,64.2857142857,Non-working Hours,Rel. Humidity [%]
2846,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2844,Zone 3,60.2857142857,Non-working Hours,Rel. Humidity [%]
2843,Zone 3,60.2857142857,Non-working Hours,Rel. Humidity [%]
2842,Zone 3,60.1428571429,Non-working Hours,Rel. Humidity [%]
2841,Zone 3,60.1904761905,Non-working Hours,Rel. Humidity [%]
2840,Zone 3,60.0714285714,Non-working Hours,Rel. Humidity [%]
2839,Zone 3,60.0952380952,Non-working Hours,Rel. Humidity [%]
2838,Zone 3,60.1428571429,Non-working Hours,Rel. Humidity [%]
2837,Zone 3,60.0952380952,Non-working Hours,Rel. Humidity [%]
2836,Zone 3,60.0714285714,Non-working Hours,Rel. Humidity [%]
2835,Zone 3,59.8095238095,Non-working Hours,Rel. Humidity [%]
2834,Zone 3,59.6428571429,Non-working Hours,Rel. Humidity [%]
2833,Zone 3,59.7142857143,Non-working Hours,Rel. Humidity [%]
2832,Zone 3,59.7857142857,Non-working Hours,Rel. Humidity [%]
2831,Zone 3,59.7142857143,Non-working Hours,Rel. Humidity [%]
2830,Zone 3,59.6428571429,Non-working Hours,Rel. Humidity [%]
2829,Zone 3,59.6666666667,Non-working Hours,Rel. Humidity [%]
2828,Zone 3,59.5,Non-working Hours,Rel. Humidity [%]
2827,Zone 3,59.4285714286,Non-working Hours,Rel. Humidity [%]
2826,Zone 3,59.3571428571,Non-working Hours,Rel. Humidity [%]
2825,Zone 3,59.2380952381,Non-working Hours,Rel. Humidity [%]
2824,Zone 3,59.1428571429,Non-working Hours,Rel. Humidity [%]
2823,Zone 3,59.0476190476,Non-working Hours,Rel. Humidity [%]
2822,Zone 3,59.0,Non-working Hours,Rel. Humidity [%]
2821,Zone 3,59.0,Non-working Hours,Rel. Humidity [%]
2820,Zone 3,58.8571428571,Non-working Hours,Rel. Humidity [%]
2819,Zone 3,61.9285714286,Non-working Hours,Rel. Humidity [%]
2818,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2817,Zone 3,61.7142857143,Non-working Hours,Rel. Humidity [%]
2816,Zone 3,61.7142857143,Non-working Hours,Rel. Humidity [%]
2815,Zone 3,61.7142857143,Non-working Hours,Rel. Humidity [%]
2814,Zone 3,61.619047619,Non-working Hours,Rel. Humidity [%]
2813,Zone 3,61.5,Non-working Hours,Rel. Humidity [%]
2812,Zone 3,61.380952381,Non-working Hours,Rel. Humidity [%]
2811,Zone 3,61.5,Non-working Hours,Rel. Humidity [%]
2810,Zone 3,61.6666666667,Non-working Hours,Rel. Humidity [%]
2809,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2808,Zone 3,61.9523809524,Non-working Hours,Rel. Humidity [%]
2807,Zone 3,62.2142857143,Non-working Hours,Rel. Humidity [%]
2806,Zone 3,62.2857142857,Non-working Hours,Rel. Humidity [%]
2805,Zone 3,62.4285714286,Non-working Hours,Rel. Humidity [%]
2804,Zone 3,62.6190476191,Non-working Hours,Rel. Humidity [%]
2803,Zone 3,62.9285714286,Non-working Hours,Rel. Humidity [%]
2802,Zone 3,62.8095238095,Non-working Hours,Rel. Humidity [%]
2801,Zone 3,62.7142857143,Non-working Hours,Rel. Humidity [%]
2800,Zone 3,62.8095238095,Non-working Hours,Rel. Humidity [%]
2799,Zone 3,62.7142857143,Non-working Hours,Rel. Humidity [%]
2798,Zone 3,62.7142857143,Non-working Hours,Rel. Humidity [%]
2752,Zone 3,61.4285714286,Non-working Hours,Rel. Humidity [%]
2796,Zone 3,62.619047619,Non-working Hours,Rel. Humidity [%]
2795,Zone 3,62.5714285714,Non-working Hours,Rel. Humidity [%]
2794,Zone 3,62.5238095238,Non-working Hours,Rel. Humidity [%]
2793,Zone 3,62.3571428571,Non-working Hours,Rel. Humidity [%]
2792,Zone 3,62.2857142857,Non-working Hours,Rel. Humidity [%]
2791,Zone 3,62.2857142857,Non-working Hours,Rel. Humidity [%]
2790,Zone 3,62.1904761905,Non-working Hours,Rel. Humidity [%]
2789,Zone 3,62.2142857143,Non-working Hours,Rel. Humidity [%]
2788,Zone 3,62.1904761905,Non-working Hours,Rel. Humidity [%]
2787,Zone 3,62.1428571429,Non-working Hours,Rel. Humidity [%]
2786,Zone 3,62.1904761905,Non-working Hours,Rel. Humidity [%]
2785,Zone 3,62.1428571429,Non-working Hours,Rel. Humidity [%]
2784,Zone 3,62.1428571429,Non-working Hours,Rel. Humidity [%]
2783,Zone 3,62.1428571429,Non-working Hours,Rel. Humidity [%]
2782,Zone 3,62.0952380952,Non-working Hours,Rel. Humidity [%]
2781,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
2780,Zone 3,61.9523809524,Non-working Hours,Rel. Humidity [%]
2779,Zone 3,61.9285714286,Non-working Hours,Rel. Humidity [%]
2778,Zone 3,61.9523809524,Non-working Hours,Rel. Humidity [%]
2777,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
2776,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
2775,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2774,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2773,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2772,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2771,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2770,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2769,Zone 3,61.9285714286,Non-working Hours,Rel. Humidity [%]
2768,Zone 3,61.9047619048,Non-working Hours,Rel. Humidity [%]
2767,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
2766,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
2765,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
2764,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
2763,Zone 3,62.0714285714,Non-working Hours,Rel. Humidity [%]
2762,Zone 3,62.0476190476,Non-working Hours,Rel. Humidity [%]
2761,Zone 3,62.0,Non-working Hours,Rel. Humidity [%]
2760,Zone 3,62.0952380952,Non-working Hours,Rel. Humidity [%]
2759,Zone 3,62.0714285714,Non-working Hours,Rel. Humidity [%]
2758,Zone 3,61.9523809524,Non-working Hours,Rel. Humidity [%]
2757,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2756,Zone 3,61.7142857143,Non-working Hours,Rel. Humidity [%]
2755,Zone 3,61.7857142857,Non-working Hours,Rel. Humidity [%]
2754,Zone 3,61.5238095238,Non-working Hours,Rel. Humidity [%]
2753,Zone 3,61.5,Non-working Hours,Rel. Humidity [%]
2751,Zone 3,61.4285714286,Non-working Hours,Rel. Humidity [%]
2942,Zone 3,63.6428571429,Non-working Hours,Rel. Humidity [%]
2750,Zone 3,61.3333333333,Non-working Hours,Rel. Humidity [%]
2845,Zone 3,70.5714285714,Non-working Hours,Rel. Humidity [%]
2748,Zone 3,61.2857142857,Non-working Hours,Rel. Humidity [%]
2945,Zone 3,64.4285714286,Non-working Hours,Rel. Humidity [%]
2746,Zone 3,61.0714285714,Non-working Hours,Rel. Humidity [%]
2745,Zone 3,61.0,Non-working Hours,Rel. Humidity [%]
2744,Zone 3,61.1428571429,Non-working Hours,Rel. Humidity [%]
2743,Zone 3,61.0952380952,Non-working Hours,Rel. Humidity [%]
2742,Zone 3,61.0,Non-working Hours,Rel. Humidity [%]
2741,Zone 3,61.0476190476,Non-working Hours,Rel. Humidity [%]
2740,Zone 3,61.0,Non-working Hours,Rel. Humidity [%]
2739,Zone 3,61.0,Non-working Hours,Rel. Humidity [%]
2738,Zone 3,60.6428571429,Non-working Hours,Rel. Humidity [%]
2737,Zone 3,60.5714285714,Non-working Hours,Rel. Humidity [%]
2736,Zone 3,60.6428571429,Non-working Hours,Rel. Humidity [%]
2735,Zone 3,60.5714285714,Non-working Hours,Rel. Humidity [%]
2734,Zone 3,60.5,Non-working Hours,Rel. Humidity [%]
2733,Zone 3,60.4285714286,Non-working Hours,Rel. Humidity [%]
2732,Zone 3,60.4285714286,Non-working Hours,Rel. Humidity [%]
2731,Zone 3,60.4285714286,Non-working Hours,Rel. Humidity [%]
2730,Zone 3,60.2857142857,Non-working Hours,Rel. Humidity [%]
2729,Zone 3,60.1904761905,Non-working Hours,Rel. Humidity [%]
2728,Zone 3,60.1428571429,Non-working Hours,Rel. Humidity [%]
2727,Zone 3,60.0476190476,Non-working Hours,Rel. Humidity [%]
2726,Zone 3,60.0,Non-working Hours,Rel. Humidity [%]
2725,Zone 3,60.0,Non-working Hours,Rel. Humidity [%]
2724,Zone 3,60.0,Non-working Hours,Rel. Humidity [%]
2723,Zone 3,60.0,Non-working Hours,Rel. Humidity [%]
2722,Zone 3,59.9285714286,Non-working Hours,Rel. Humidity [%]
2721,Zone 3,61.6428571429,Non-working Hours,Rel. Humidity [%]
2720,Zone 3,61.8571428571,Non-working Hours,Rel. Humidity [%]
2719,Zone 3,61.7142857143,Non-working Hours,Rel. Humidity [%]
