,Zones,Value,Occupancy Type,Unit
1221,Zone 4,734.666666667,Non-working Hours,CO2 [ppm]
1222,Zone 4,734.555555556,Non-working Hours,CO2 [ppm]
1223,Zone 4,733.0,Non-working Hours,CO2 [ppm]
1224,Zone 4,732.111111111,Non-working Hours,CO2 [ppm]
1225,Zone 4,730.5,Non-working Hours,CO2 [ppm]
1226,Zone 4,730.555555556,Non-working Hours,CO2 [ppm]
1227,Zone 4,729.166666667,Non-working Hours,CO2 [ppm]
1228,Zone 4,730.888888889,Non-working Hours,CO2 [ppm]
1229,Zone 4,730.166666667,Non-working Hours,CO2 [ppm]
1230,Zone 4,729.555555556,Non-working Hours,CO2 [ppm]
1231,Zone 4,729.333333333,Non-working Hours,CO2 [ppm]
1232,Zone 4,729.111111111,Non-working Hours,CO2 [ppm]
1233,Zone 4,728.166666667,Non-working Hours,CO2 [ppm]
1234,Zone 4,729.0,Non-working Hours,CO2 [ppm]
1235,Zone 4,726.333333333,Non-working Hours,CO2 [ppm]
1236,Zone 4,724.555555556,Non-working Hours,CO2 [ppm]
1211,Zone 4,737.5,Non-working Hours,CO2 [ppm]
1290,Zone 4,583.444444444,Non-working Hours,CO2 [ppm]
1212,Zone 4,738.777777778,Non-working Hours,CO2 [ppm]
1239,Zone 4,723.166666667,Non-working Hours,CO2 [ppm]
1265,Zone 4,882.888888889,Non-working Hours,CO2 [ppm]
1264,Zone 4,882.666666667,Non-working Hours,CO2 [ppm]
1252,Zone 4,887.666666667,Non-working Hours,CO2 [ppm]
1243,Zone 4,718.166666667,Non-working Hours,CO2 [ppm]
1244,Zone 4,715.222222222,Non-working Hours,CO2 [ppm]
1245,Zone 4,714.166666667,Non-working Hours,CO2 [ppm]
1246,Zone 4,713.666666667,Non-working Hours,CO2 [ppm]
1247,Zone 4,713.0,Non-working Hours,CO2 [ppm]
1248,Zone 4,710.777777778,Non-working Hours,CO2 [ppm]
1266,Zone 4,880.333333333,Non-working Hours,CO2 [ppm]
1249,Zone 4,709.0,Non-working Hours,CO2 [ppm]
1251,Zone 4,887.0,Non-working Hours,CO2 [ppm]
1253,Zone 4,888.777777778,Non-working Hours,CO2 [ppm]
1263,Zone 4,883.444444445,Non-working Hours,CO2 [ppm]
1254,Zone 4,889.833333333,Non-working Hours,CO2 [ppm]
1255,Zone 4,888.111111111,Non-working Hours,CO2 [ppm]
1256,Zone 4,886.0,Non-working Hours,CO2 [ppm]
1257,Zone 4,884.222222222,Non-working Hours,CO2 [ppm]
1258,Zone 4,885.833333333,Non-working Hours,CO2 [ppm]
1259,Zone 4,886.0,Non-working Hours,CO2 [ppm]
1250,Zone 4,885.833333333,Non-working Hours,CO2 [ppm]
1287,Zone 4,585.5,Non-working Hours,CO2 [ppm]
1286,Zone 4,584.888888889,Non-working Hours,CO2 [ppm]
1285,Zone 4,584.333333333,Non-working Hours,CO2 [ppm]
1240,Zone 4,721.666666667,Non-working Hours,CO2 [ppm]
1241,Zone 4,720.833333333,Non-working Hours,CO2 [ppm]
1242,Zone 4,719.888888889,Non-working Hours,CO2 [ppm]
1267,Zone 4,881.777777778,Non-working Hours,CO2 [ppm]
1268,Zone 4,880.333333333,Non-working Hours,CO2 [ppm]
1269,Zone 4,878.777777778,Non-working Hours,CO2 [ppm]
1270,Zone 4,878.5,Non-working Hours,CO2 [ppm]
1271,Zone 4,877.222222222,Non-working Hours,CO2 [ppm]
1272,Zone 4,875.0,Non-working Hours,CO2 [ppm]
1273,Zone 4,874.555555555,Non-working Hours,CO2 [ppm]
1274,Zone 4,874.333333333,Non-working Hours,CO2 [ppm]
1275,Zone 4,588.166666667,Non-working Hours,CO2 [ppm]
1276,Zone 4,588.777777778,Non-working Hours,CO2 [ppm]
1277,Zone 4,586.666666667,Non-working Hours,CO2 [ppm]
1278,Zone 4,588.222222222,Non-working Hours,CO2 [ppm]
1279,Zone 4,588.333333333,Non-working Hours,CO2 [ppm]
1280,Zone 4,585.888888889,Non-working Hours,CO2 [ppm]
1281,Zone 4,586.166666667,Non-working Hours,CO2 [ppm]
1282,Zone 4,586.888888889,Non-working Hours,CO2 [ppm]
1283,Zone 4,586.333333333,Non-working Hours,CO2 [ppm]
1284,Zone 4,586.666666667,Non-working Hours,CO2 [ppm]
1213,Zone 4,740.333333333,Non-working Hours,CO2 [ppm]
1260,Zone 4,887.166666667,Non-working Hours,CO2 [ppm]
1291,Zone 4,584.666666667,Non-working Hours,CO2 [ppm]
1361,Zone 4,802.666666667,Non-working Hours,CO2 [ppm]
1292,Zone 4,583.222222222,Non-working Hours,CO2 [ppm]
1293,Zone 4,582.666666667,Non-working Hours,CO2 [ppm]
1294,Zone 4,582.555555555,Non-working Hours,CO2 [ppm]
1295,Zone 4,580.0,Non-working Hours,CO2 [ppm]
1296,Zone 4,580.222222222,Non-working Hours,CO2 [ppm]
1297,Zone 4,581.0,Non-working Hours,CO2 [ppm]
1298,Zone 4,583.444444444,Non-working Hours,CO2 [ppm]
1299,Zone 4,582.166666667,Non-working Hours,CO2 [ppm]
1300,Zone 4,580.555555556,Non-working Hours,CO2 [ppm]
1313,Zone 4,575.333333333,Non-working Hours,CO2 [ppm]
1301,Zone 4,577.833333333,Non-working Hours,CO2 [ppm]
1303,Zone 4,577.166666667,Non-working Hours,CO2 [ppm]
1304,Zone 4,574.444444445,Non-working Hours,CO2 [ppm]
1305,Zone 4,574.833333333,Non-working Hours,CO2 [ppm]
1306,Zone 4,574.777777778,Non-working Hours,CO2 [ppm]
1307,Zone 4,574.666666667,Non-working Hours,CO2 [ppm]
1308,Zone 4,571.111111111,Non-working Hours,CO2 [ppm]
1309,Zone 4,569.5,Non-working Hours,CO2 [ppm]
1310,Zone 4,571.333333334,Non-working Hours,CO2 [ppm]
1311,Zone 4,575.166666667,Non-working Hours,CO2 [ppm]
1302,Zone 4,578.444444444,Non-working Hours,CO2 [ppm]
1339,Zone 4,591.833333333,Non-working Hours,CO2 [ppm]
1314,Zone 4,576.777777778,Non-working Hours,CO2 [ppm]
1316,Zone 4,577.222222222,Non-working Hours,CO2 [ppm]
1065,Zone 4,842.777777778,Non-working Hours,CO2 [ppm]
1318,Zone 4,579.888888889,Non-working Hours,CO2 [ppm]
1319,Zone 4,581.666666667,Non-working Hours,CO2 [ppm]
1320,Zone 4,584.444444444,Non-working Hours,CO2 [ppm]
1321,Zone 4,584.833333333,Non-working Hours,CO2 [ppm]
1322,Zone 4,585.0,Non-working Hours,CO2 [ppm]
1323,Zone 4,584.5,Non-working Hours,CO2 [ppm]
1324,Zone 4,585.111111111,Non-working Hours,CO2 [ppm]
1325,Zone 4,587.666666667,Non-working Hours,CO2 [ppm]
1326,Zone 4,587.888888889,Non-working Hours,CO2 [ppm]
1327,Zone 4,587.833333333,Non-working Hours,CO2 [ppm]
1328,Zone 4,588.777777778,Non-working Hours,CO2 [ppm]
1329,Zone 4,591.166666667,Non-working Hours,CO2 [ppm]
1330,Zone 4,591.888888889,Non-working Hours,CO2 [ppm]
1331,Zone 4,593.666666667,Non-working Hours,CO2 [ppm]
1332,Zone 4,593.666666666,Non-working Hours,CO2 [ppm]
1333,Zone 4,593.5,Non-working Hours,CO2 [ppm]
1334,Zone 4,595.444444444,Non-working Hours,CO2 [ppm]
1335,Zone 4,594.333333333,Non-working Hours,CO2 [ppm]
1336,Zone 4,594.444444445,Non-working Hours,CO2 [ppm]
1337,Zone 4,595.0,Non-working Hours,CO2 [ppm]
1312,Zone 4,577.888888889,Non-working Hours,CO2 [ppm]
1362,Zone 4,802.666666667,Non-working Hours,CO2 [ppm]
1338,Zone 4,594.666666667,Non-working Hours,CO2 [ppm]
795,Zone 4,567.666666667,Non-working Hours,CO2 [ppm]
1363,Zone 4,800.666666666,Non-working Hours,CO2 [ppm]
1342,Zone 4,592.444444445,Non-working Hours,CO2 [ppm]
1343,Zone 4,591.5,Non-working Hours,CO2 [ppm]
1344,Zone 4,594.111111111,Non-working Hours,CO2 [ppm]
1345,Zone 4,594.5,Non-working Hours,CO2 [ppm]
1346,Zone 4,592.777777778,Non-working Hours,CO2 [ppm]
1347,Zone 4,591.166666667,Non-working Hours,CO2 [ppm]
1348,Zone 4,815.833333333,Non-working Hours,CO2 [ppm]
1349,Zone 4,810.777777778,Non-working Hours,CO2 [ppm]
1341,Zone 4,592.166666667,Non-working Hours,CO2 [ppm]
1350,Zone 4,806.333333333,Non-working Hours,CO2 [ppm]
1352,Zone 4,802.5,Non-working Hours,CO2 [ppm]
1353,Zone 4,803.222222222,Non-working Hours,CO2 [ppm]
1354,Zone 4,802.5,Non-working Hours,CO2 [ppm]
1355,Zone 4,801.111111111,Non-working Hours,CO2 [ppm]
1356,Zone 4,802.0,Non-working Hours,CO2 [ppm]
1357,Zone 4,799.888888889,Non-working Hours,CO2 [ppm]
1358,Zone 4,800.166666667,Non-working Hours,CO2 [ppm]
1359,Zone 4,801.777777778,Non-working Hours,CO2 [ppm]
1360,Zone 4,802.166666667,Non-working Hours,CO2 [ppm]
1351,Zone 4,803.222222222,Non-working Hours,CO2 [ppm]
1364,Zone 4,798.833333333,Non-working Hours,CO2 [ppm]
1366,Zone 4,798.833333333,Non-working Hours,CO2 [ppm]
1387,Zone 4,771.833333333,Non-working Hours,CO2 [ppm]
1365,Zone 4,798.888888889,Non-working Hours,CO2 [ppm]
1367,Zone 4,797.222222222,Non-working Hours,CO2 [ppm]
1368,Zone 4,796.333333333,Non-working Hours,CO2 [ppm]
1369,Zone 4,793.555555556,Non-working Hours,CO2 [ppm]
1370,Zone 4,794.166666667,Non-working Hours,CO2 [ppm]
1371,Zone 4,795.777777778,Non-working Hours,CO2 [ppm]
1372,Zone 4,793.833333333,Non-working Hours,CO2 [ppm]
1373,Zone 4,788.5,Non-working Hours,CO2 [ppm]
1374,Zone 4,783.888888889,Non-working Hours,CO2 [ppm]
1375,Zone 4,783.5,Non-working Hours,CO2 [ppm]
1376,Zone 4,783.0,Non-working Hours,CO2 [ppm]
1377,Zone 4,782.5,Non-working Hours,CO2 [ppm]
1378,Zone 4,780.555555555,Non-working Hours,CO2 [ppm]
1379,Zone 4,779.833333333,Non-working Hours,CO2 [ppm]
1380,Zone 4,779.111111111,Non-working Hours,CO2 [ppm]
1381,Zone 4,777.166666667,Non-working Hours,CO2 [ppm]
1382,Zone 4,773.555555555,Non-working Hours,CO2 [ppm]
1383,Zone 4,772.833333333,Non-working Hours,CO2 [ppm]
1384,Zone 4,772.333333333,Non-working Hours,CO2 [ppm]
1385,Zone 4,770.5,Non-working Hours,CO2 [ppm]
1386,Zone 4,771.666666667,Non-working Hours,CO2 [ppm]
1340,Zone 4,591.555555555,Non-working Hours,CO2 [ppm]
1458,Zone 4,947.0,Non-working Hours,CO2 [ppm]
1261,Zone 4,884.555555556,Non-working Hours,CO2 [ppm]
1388,Zone 4,770.0,Non-working Hours,CO2 [ppm]
1416,Zone 4,749.666666667,Non-working Hours,CO2 [ppm]
1414,Zone 4,747.444444445,Non-working Hours,CO2 [ppm]
1487,Zone 4,917.333333333,Non-working Hours,CO2 [ppm]
1413,Zone 4,748.166666667,Non-working Hours,CO2 [ppm]
1392,Zone 4,768.222222222,Non-working Hours,CO2 [ppm]
1393,Zone 4,765.666666667,Non-working Hours,CO2 [ppm]
1394,Zone 4,763.555555556,Non-working Hours,CO2 [ppm]
1395,Zone 4,763.833333333,Non-working Hours,CO2 [ppm]
1396,Zone 4,763.777777778,Non-working Hours,CO2 [ppm]
1437,Zone 4,715.166666667,Non-working Hours,CO2 [ppm]
1397,Zone 4,762.833333333,Non-working Hours,CO2 [ppm]
1399,Zone 4,762.166666667,Non-working Hours,CO2 [ppm]
1400,Zone 4,761.222222222,Non-working Hours,CO2 [ppm]
1401,Zone 4,761.0,Non-working Hours,CO2 [ppm]
1402,Zone 4,759.888888889,Non-working Hours,CO2 [ppm]
1403,Zone 4,757.166666667,Non-working Hours,CO2 [ppm]
1404,Zone 4,756.444444445,Non-working Hours,CO2 [ppm]
1405,Zone 4,757.833333333,Non-working Hours,CO2 [ppm]
1406,Zone 4,754.888888889,Non-working Hours,CO2 [ppm]
1407,Zone 4,754.166666667,Non-working Hours,CO2 [ppm]
1398,Zone 4,762.0,Non-working Hours,CO2 [ppm]
1436,Zone 4,718.444444444,Non-working Hours,CO2 [ppm]
1435,Zone 4,720.0,Non-working Hours,CO2 [ppm]
1434,Zone 4,722.666666667,Non-working Hours,CO2 [ppm]
1490,Zone 4,913.555555556,Non-working Hours,CO2 [ppm]
1488,Zone 4,915.333333333,Non-working Hours,CO2 [ppm]
1391,Zone 4,768.0,Non-working Hours,CO2 [ppm]
1415,Zone 4,748.333333333,Non-working Hours,CO2 [ppm]
1417,Zone 4,746.833333333,Non-working Hours,CO2 [ppm]
1418,Zone 4,745.0,Non-working Hours,CO2 [ppm]
1419,Zone 4,744.5,Non-working Hours,CO2 [ppm]
1420,Zone 4,742.666666667,Non-working Hours,CO2 [ppm]
1421,Zone 4,740.666666667,Non-working Hours,CO2 [ppm]
1422,Zone 4,740.555555555,Non-working Hours,CO2 [ppm]
1423,Zone 4,739.833333333,Non-working Hours,CO2 [ppm]
1424,Zone 4,739.777777778,Non-working Hours,CO2 [ppm]
1425,Zone 4,740.666666667,Non-working Hours,CO2 [ppm]
1426,Zone 4,739.111111111,Non-working Hours,CO2 [ppm]
1427,Zone 4,736.333333333,Non-working Hours,CO2 [ppm]
1428,Zone 4,734.333333333,Non-working Hours,CO2 [ppm]
1429,Zone 4,729.666666667,Non-working Hours,CO2 [ppm]
1430,Zone 4,728.444444445,Non-working Hours,CO2 [ppm]
1431,Zone 4,725.333333333,Non-working Hours,CO2 [ppm]
1432,Zone 4,723.888888889,Non-working Hours,CO2 [ppm]
1433,Zone 4,723.666666667,Non-working Hours,CO2 [ppm]
1408,Zone 4,753.444444445,Non-working Hours,CO2 [ppm]
1560,Zone 4,845.333333333,Non-working Hours,CO2 [ppm]
1409,Zone 4,754.333333333,Non-working Hours,CO2 [ppm]
1411,Zone 4,753.0,Non-working Hours,CO2 [ppm]
1486,Zone 4,915.777777778,Non-working Hours,CO2 [ppm]
1465,Zone 4,937.222222222,Non-working Hours,CO2 [ppm]
1464,Zone 4,937.666666667,Non-working Hours,CO2 [ppm]
1463,Zone 4,939.333333333,Non-working Hours,CO2 [ppm]
1451,Zone 4,955.111111111,Non-working Hours,CO2 [ppm]
1442,Zone 4,701.111111111,Non-working Hours,CO2 [ppm]
1443,Zone 4,698.5,Non-working Hours,CO2 [ppm]
1444,Zone 4,693.444444444,Non-working Hours,CO2 [ppm]
1445,Zone 4,688.666666667,Non-working Hours,CO2 [ppm]
1485,Zone 4,916.333333333,Non-working Hours,CO2 [ppm]
1446,Zone 4,957.5,Non-working Hours,CO2 [ppm]
1448,Zone 4,954.0,Non-working Hours,CO2 [ppm]
1449,Zone 4,956.444444444,Non-working Hours,CO2 [ppm]
1450,Zone 4,957.166666667,Non-working Hours,CO2 [ppm]
1452,Zone 4,951.0,Non-working Hours,CO2 [ppm]
1462,Zone 4,941.833333333,Non-working Hours,CO2 [ppm]
1453,Zone 4,950.222222222,Non-working Hours,CO2 [ppm]
1454,Zone 4,949.833333333,Non-working Hours,CO2 [ppm]
1455,Zone 4,948.111111111,Non-working Hours,CO2 [ppm]
1456,Zone 4,945.333333333,Non-working Hours,CO2 [ppm]
1447,Zone 4,954.444444445,Non-working Hours,CO2 [ppm]
1484,Zone 4,916.888888889,Non-working Hours,CO2 [ppm]
1483,Zone 4,917.666666667,Non-working Hours,CO2 [ppm]
1482,Zone 4,918.111111111,Non-working Hours,CO2 [ppm]
1412,Zone 4,751.111111111,Non-working Hours,CO2 [ppm]
1438,Zone 4,712.0,Non-working Hours,CO2 [ppm]
1439,Zone 4,709.5,Non-working Hours,CO2 [ppm]
1440,Zone 4,709.0,Non-working Hours,CO2 [ppm]
1441,Zone 4,705.333333333,Non-working Hours,CO2 [ppm]
1466,Zone 4,937.5,Non-working Hours,CO2 [ppm]
1467,Zone 4,936.333333333,Non-working Hours,CO2 [ppm]
1468,Zone 4,932.833333333,Non-working Hours,CO2 [ppm]
1469,Zone 4,931.555555556,Non-working Hours,CO2 [ppm]
1470,Zone 4,929.333333333,Non-working Hours,CO2 [ppm]
1471,Zone 4,920.0,Non-working Hours,CO2 [ppm]
1472,Zone 4,919.111111111,Non-working Hours,CO2 [ppm]
1473,Zone 4,918.833333333,Non-working Hours,CO2 [ppm]
1474,Zone 4,917.888888889,Non-working Hours,CO2 [ppm]
1475,Zone 4,917.833333333,Non-working Hours,CO2 [ppm]
1476,Zone 4,918.666666667,Non-working Hours,CO2 [ppm]
1477,Zone 4,917.5,Non-working Hours,CO2 [ppm]
1478,Zone 4,918.444444444,Non-working Hours,CO2 [ppm]
1479,Zone 4,918.833333333,Non-working Hours,CO2 [ppm]
1480,Zone 4,919.444444444,Non-working Hours,CO2 [ppm]
1481,Zone 4,919.5,Non-working Hours,CO2 [ppm]
1410,Zone 4,753.444444445,Non-working Hours,CO2 [ppm]
1262,Zone 4,884.166666667,Non-working Hours,CO2 [ppm]
1559,Zone 4,846.555555556,Non-working Hours,CO2 [ppm]
1557,Zone 4,850.333333333,Non-working Hours,CO2 [ppm]
1513,Zone 4,896.333333333,Non-working Hours,CO2 [ppm]
1489,Zone 4,914.166666667,Non-working Hours,CO2 [ppm]
1512,Zone 4,895.111111111,Non-working Hours,CO2 [ppm]
1491,Zone 4,912.0,Non-working Hours,CO2 [ppm]
1492,Zone 4,910.777777778,Non-working Hours,CO2 [ppm]
1493,Zone 4,911.666666667,Non-working Hours,CO2 [ppm]
1494,Zone 4,908.555555555,Non-working Hours,CO2 [ppm]
1495,Zone 4,906.833333333,Non-working Hours,CO2 [ppm]
1496,Zone 4,907.888888889,Non-working Hours,CO2 [ppm]
1515,Zone 4,895.333333333,Non-working Hours,CO2 [ppm]
1497,Zone 4,907.666666667,Non-working Hours,CO2 [ppm]
1499,Zone 4,906.166666667,Non-working Hours,CO2 [ppm]
1500,Zone 4,905.222222222,Non-working Hours,CO2 [ppm]
1501,Zone 4,903.5,Non-working Hours,CO2 [ppm]
1502,Zone 4,903.222222222,Non-working Hours,CO2 [ppm]
1503,Zone 4,902.5,Non-working Hours,CO2 [ppm]
1504,Zone 4,901.888888889,Non-working Hours,CO2 [ppm]
1505,Zone 4,901.5,Non-working Hours,CO2 [ppm]
1506,Zone 4,898.666666667,Non-working Hours,CO2 [ppm]
1507,Zone 4,898.333333333,Non-working Hours,CO2 [ppm]
1498,Zone 4,906.555555556,Non-working Hours,CO2 [ppm]
1536,Zone 4,866.555555556,Non-working Hours,CO2 [ppm]
1535,Zone 4,870.166666667,Non-working Hours,CO2 [ppm]
1534,Zone 4,875.111111111,Non-working Hours,CO2 [ppm]
1389,Zone 4,768.5,Non-working Hours,CO2 [ppm]
1390,Zone 4,768.0,Non-working Hours,CO2 [ppm]
1514,Zone 4,897.666666667,Non-working Hours,CO2 [ppm]
1516,Zone 4,894.0,Non-working Hours,CO2 [ppm]
1517,Zone 4,893.166666667,Non-working Hours,CO2 [ppm]
1518,Zone 4,893.888888889,Non-working Hours,CO2 [ppm]
1519,Zone 4,894.166666667,Non-working Hours,CO2 [ppm]
1520,Zone 4,892.555555556,Non-working Hours,CO2 [ppm]
1521,Zone 4,890.0,Non-working Hours,CO2 [ppm]
1522,Zone 4,891.222222222,Non-working Hours,CO2 [ppm]
1523,Zone 4,894.166666667,Non-working Hours,CO2 [ppm]
1524,Zone 4,891.888888889,Non-working Hours,CO2 [ppm]
1525,Zone 4,889.166666667,Non-working Hours,CO2 [ppm]
1526,Zone 4,889.0,Non-working Hours,CO2 [ppm]
1527,Zone 4,887.833333333,Non-working Hours,CO2 [ppm]
1528,Zone 4,887.222222222,Non-working Hours,CO2 [ppm]
1529,Zone 4,887.5,Non-working Hours,CO2 [ppm]
1530,Zone 4,886.222222222,Non-working Hours,CO2 [ppm]
1531,Zone 4,885.333333333,Non-working Hours,CO2 [ppm]
1532,Zone 4,884.444444444,Non-working Hours,CO2 [ppm]
1533,Zone 4,881.0,Non-working Hours,CO2 [ppm]
1508,Zone 4,896.333333333,Non-working Hours,CO2 [ppm]
1558,Zone 4,846.0,Non-working Hours,CO2 [ppm]
1509,Zone 4,893.5,Non-working Hours,CO2 [ppm]
1511,Zone 4,894.833333333,Non-working Hours,CO2 [ppm]
1564,Zone 4,845.166666667,Non-working Hours,CO2 [ppm]
1563,Zone 4,845.555555555,Non-working Hours,CO2 [ppm]
1562,Zone 4,848.166666667,Non-working Hours,CO2 [ppm]
1550,Zone 4,846.333333333,Non-working Hours,CO2 [ppm]
1541,Zone 4,848.0,Non-working Hours,CO2 [ppm]
1542,Zone 4,842.888888889,Non-working Hours,CO2 [ppm]
1543,Zone 4,839.5,Non-working Hours,CO2 [ppm]
1544,Zone 4,845.666666667,Non-working Hours,CO2 [ppm]
1545,Zone 4,847.777777778,Non-working Hours,CO2 [ppm]
783,Zone 4,902.833333333,Working Hours,CO2 [ppm]
1546,Zone 4,846.666666667,Non-working Hours,CO2 [ppm]
1548,Zone 4,847.833333333,Non-working Hours,CO2 [ppm]
1549,Zone 4,845.666666667,Non-working Hours,CO2 [ppm]
1551,Zone 4,848.111111111,Non-working Hours,CO2 [ppm]
1561,Zone 4,847.555555555,Non-working Hours,CO2 [ppm]
1552,Zone 4,850.666666667,Non-working Hours,CO2 [ppm]
1553,Zone 4,852.777777778,Non-working Hours,CO2 [ppm]
1554,Zone 4,852.333333333,Non-working Hours,CO2 [ppm]
1555,Zone 4,851.0,Non-working Hours,CO2 [ppm]
1556,Zone 4,851.0,Non-working Hours,CO2 [ppm]
1547,Zone 4,847.666666667,Non-working Hours,CO2 [ppm]
782,Zone 4,868.0,Working Hours,CO2 [ppm]
781,Zone 4,846.666666667,Working Hours,CO2 [ppm]
780,Zone 4,833.0,Working Hours,CO2 [ppm]
1537,Zone 4,862.166666667,Non-working Hours,CO2 [ppm]
1538,Zone 4,857.555555556,Non-working Hours,CO2 [ppm]
1539,Zone 4,854.333333333,Non-working Hours,CO2 [ppm]
1540,Zone 4,851.555555556,Non-working Hours,CO2 [ppm]
1565,Zone 4,845.111111111,Non-working Hours,CO2 [ppm]
1566,Zone 4,842.333333333,Non-working Hours,CO2 [ppm]
1567,Zone 4,841.222222222,Non-working Hours,CO2 [ppm]
1568,Zone 4,842.5,Non-working Hours,CO2 [ppm]
1569,Zone 4,838.166666667,Non-working Hours,CO2 [ppm]
794,Zone 4,570.222222222,Non-working Hours,CO2 [ppm]
793,Zone 4,569.333333333,Non-working Hours,CO2 [ppm]
792,Zone 4,569.111111111,Non-working Hours,CO2 [ppm]
791,Zone 4,568.833333333,Non-working Hours,CO2 [ppm]
790,Zone 4,566.888888889,Non-working Hours,CO2 [ppm]
789,Zone 4,566.666666667,Non-working Hours,CO2 [ppm]
788,Zone 4,571.111111111,Non-working Hours,CO2 [ppm]
787,Zone 4,571.5,Non-working Hours,CO2 [ppm]
786,Zone 4,569.666666667,Non-working Hours,CO2 [ppm]
785,Zone 4,569.833333333,Non-working Hours,CO2 [ppm]
785,Zone 4,912.0,Working Hours,CO2 [ppm]
779,Zone 4,821.0,Working Hours,CO2 [ppm]
1510,Zone 4,894.777777778,Non-working Hours,CO2 [ppm]
1056,Zone 4,853.333333333,Non-working Hours,CO2 [ppm]
1431,Zone 4,914.333333333,Working Hours,CO2 [ppm]
1058,Zone 4,851.833333333,Non-working Hours,CO2 [ppm]
832,Zone 4,798.555555556,Working Hours,CO2 [ppm]
796,Zone 4,846.666666667,Working Hours,CO2 [ppm]
787,Zone 4,909.5,Working Hours,CO2 [ppm]
788,Zone 4,902.888888889,Working Hours,CO2 [ppm]
789,Zone 4,891.333333333,Working Hours,CO2 [ppm]
790,Zone 4,882.555555556,Working Hours,CO2 [ppm]
791,Zone 4,873.166666667,Working Hours,CO2 [ppm]
792,Zone 4,868.333333333,Working Hours,CO2 [ppm]
793,Zone 4,863.333333333,Working Hours,CO2 [ppm]
808,Zone 4,826.666666667,Working Hours,CO2 [ppm]
794,Zone 4,862.444444444,Working Hours,CO2 [ppm]
797,Zone 4,840.5,Working Hours,CO2 [ppm]
807,Zone 4,831.333333333,Working Hours,CO2 [ppm]
798,Zone 4,835.0,Working Hours,CO2 [ppm]
799,Zone 4,825.333333333,Working Hours,CO2 [ppm]
800,Zone 4,818.222222222,Working Hours,CO2 [ppm]
801,Zone 4,812.666666667,Working Hours,CO2 [ppm]
802,Zone 4,811.777777778,Working Hours,CO2 [ppm]
803,Zone 4,815.666666667,Working Hours,CO2 [ppm]
804,Zone 4,820.111111111,Working Hours,CO2 [ppm]
795,Zone 4,856.0,Working Hours,CO2 [ppm]
805,Zone 4,824.5,Working Hours,CO2 [ppm]
810,Zone 4,819.111111111,Working Hours,CO2 [ppm]
829,Zone 4,797.333333333,Working Hours,CO2 [ppm]
880,Zone 4,801.333333333,Working Hours,CO2 [ppm]
820,Zone 4,813.777777778,Working Hours,CO2 [ppm]
811,Zone 4,821.666666667,Working Hours,CO2 [ppm]
812,Zone 4,829.777777778,Working Hours,CO2 [ppm]
813,Zone 4,837.833333333,Working Hours,CO2 [ppm]
814,Zone 4,839.444444445,Working Hours,CO2 [ppm]
815,Zone 4,836.166666667,Working Hours,CO2 [ppm]
816,Zone 4,828.444444445,Working Hours,CO2 [ppm]
817,Zone 4,821.166666667,Working Hours,CO2 [ppm]
830,Zone 4,793.555555555,Working Hours,CO2 [ppm]
818,Zone 4,818.111111111,Working Hours,CO2 [ppm]
821,Zone 4,809.0,Working Hours,CO2 [ppm]
809,Zone 4,822.166666667,Working Hours,CO2 [ppm]
822,Zone 4,800.666666667,Working Hours,CO2 [ppm]
823,Zone 4,802.333333333,Working Hours,CO2 [ppm]
824,Zone 4,799.777777778,Working Hours,CO2 [ppm]
825,Zone 4,804.166666667,Working Hours,CO2 [ppm]
826,Zone 4,811.666666667,Working Hours,CO2 [ppm]
827,Zone 4,812.0,Working Hours,CO2 [ppm]
828,Zone 4,807.777777778,Working Hours,CO2 [ppm]
819,Zone 4,812.666666667,Working Hours,CO2 [ppm]
806,Zone 4,829.777777778,Working Hours,CO2 [ppm]
831,Zone 4,796.5,Working Hours,CO2 [ppm]
833,Zone 4,796.5,Working Hours,CO2 [ppm]
844,Zone 4,849.333333333,Working Hours,CO2 [ppm]
835,Zone 4,799.833333333,Working Hours,CO2 [ppm]
836,Zone 4,796.555555556,Working Hours,CO2 [ppm]
837,Zone 4,796.333333333,Working Hours,CO2 [ppm]
838,Zone 4,800.0,Working Hours,CO2 [ppm]
839,Zone 4,805.666666667,Working Hours,CO2 [ppm]
840,Zone 4,815.777777778,Working Hours,CO2 [ppm]
841,Zone 4,823.333333333,Working Hours,CO2 [ppm]
842,Zone 4,832.333333333,Working Hours,CO2 [ppm]
834,Zone 4,796.0,Working Hours,CO2 [ppm]
843,Zone 4,840.833333333,Working Hours,CO2 [ppm]
855,Zone 4,928.666666667,Working Hours,CO2 [ppm]
846,Zone 4,858.666666667,Working Hours,CO2 [ppm]
847,Zone 4,867.666666667,Working Hours,CO2 [ppm]
848,Zone 4,871.444444445,Working Hours,CO2 [ppm]
849,Zone 4,871.0,Working Hours,CO2 [ppm]
850,Zone 4,882.222222222,Working Hours,CO2 [ppm]
851,Zone 4,900.5,Working Hours,CO2 [ppm]
852,Zone 4,910.0,Working Hours,CO2 [ppm]
853,Zone 4,920.833333333,Working Hours,CO2 [ppm]
845,Zone 4,853.5,Working Hours,CO2 [ppm]
856,Zone 4,935.111111111,Working Hours,CO2 [ppm]
858,Zone 4,931.777777778,Working Hours,CO2 [ppm]
878,Zone 4,789.333333333,Working Hours,CO2 [ppm]
879,Zone 4,797.555555556,Working Hours,CO2 [ppm]
